#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
000040F	155772	157772	0.531500	0.468500	537	452	485	526	0	0	2000
000040F	156791	158791	0.522500	0.477500	561	493	462	484	0	0	2000
000040F	156793	158793	0.523000	0.477000	562	492	462	484	0	0	2000
000040F	156798	158798	0.524500	0.475500	565	492	459	484	0	0	2000
000040F	161451	163451	0.488500	0.511500	459	715	308	518	0	0	2000
000040F	161464	163464	0.487000	0.513000	461	719	307	513	0	0	2000
000040F	161470	163470	0.486000	0.514000	459	722	306	513	0	0	2000
000040F	161480	163480	0.486500	0.513500	460	722	305	513	0	0	2000
000040F	161491	163491	0.485500	0.514500	460	724	305	511	0	0	2000
000040F	161502	163502	0.485500	0.514500	459	728	301	512	0	0	2000
000040F	161506	163506	0.485500	0.514500	460	730	299	511	0	0	2000
000040F	161544	163544	0.482000	0.518000	455	742	294	509	0	0	2000
000040F	164940	166940	0.508500	0.491500	490	493	490	527	0	0	2000
000040F	178211	180211	0.517500	0.482500	530	498	467	505	0	0	2000
000040F	178212	180212	0.518000	0.482000	530	497	467	506	0	0	2000
000040F	178213	180213	0.517500	0.482500	529	497	468	506	0	0	2000
000040F	190495	192495	0.470000	0.530000	475	572	488	465	0	0	2000
000040F	198410	200410	0.529000	0.471000	551	512	430	507	0	0	2000
000040F	204461	206461	0.583000	0.417000	647	513	321	519	0	0	2000
000040F	216168	218168	0.540500	0.459500	559	457	462	522	0	0	2000
000040F	222094	224094	0.608500	0.391500	678	419	364	539	0	0	2000
000040F	225280	227280	0.578500	0.421500	567	421	422	590	0	0	2000
000040F	225296	227296	0.582500	0.417500	570	415	420	595	0	0	2000
000040F	228906	230906	0.630000	0.370000	642	356	384	618	0	0	2000
000040F	229258	231258	0.624000	0.376000	652	371	381	596	0	0	2000
000040F	230126	232126	0.575000	0.425000	605	398	452	545	0	0	2000
000040F	234039	236039	0.518000	0.482000	534	633	331	502	0	0	2000
000040F	234667	236667	0.508000	0.492000	550	677	307	466	0	0	2000
000040F	234675	236675	0.506500	0.493500	551	679	308	462	0	0	2000
000040F	234676	236676	0.506500	0.493500	551	679	308	462	0	0	2000
000040F	234686	236686	0.506000	0.494000	549	679	309	463	0	0	2000
000040F	234762	236762	0.497500	0.502500	541	701	304	454	0	0	2000
000040F	234766	236766	0.497000	0.503000	541	703	303	453	0	0	2000
000040F	240311	242311	0.458500	0.541500	379	630	453	538	0	0	2000
000040F	240727	242727	0.522500	0.477500	368	597	358	677	0	0	2000
000040F	240821	242821	0.529500	0.470500	377	590	351	682	0	0	2000
000040F	240882	242882	0.537000	0.463000	383	575	351	691	0	0	2000
000040F	240934	242934	0.544500	0.455500	391	562	349	698	0	0	2000
000040F	240938	242938	0.545000	0.455000	393	563	347	697	0	0	2000
000040F	249667	251667	0.551000	0.449000	487	465	433	615	0	0	2000
000040F	249691	251691	0.551000	0.449000	485	464	434	617	0	0	2000
000040F	249708	251708	0.549500	0.450500	485	468	433	614	0	0	2000
000040F	254163	256163	0.588500	0.411500	580	407	416	597	0	0	2000
000040F	254682	256682	0.570000	0.430000	513	485	375	627	0	0	2000
000040F	254692	256692	0.571000	0.429000	515	483	375	627	0	0	2000
000040F	256101	258101	0.465500	0.534500	441	686	383	490	0	0	2000
000040F	256113	258113	0.464500	0.535500	441	686	385	488	0	0	2000
000040F	256116	258116	0.464000	0.536000	441	688	384	487	0	0	2000
000040F	256125	258125	0.463500	0.536500	441	687	386	486	0	0	2000
000040F	258350	260350	0.461000	0.539000	450	697	381	472	0	0	2000
000040F	258353	260353	0.462000	0.538000	450	696	380	474	0	0	2000
000040F	258359	260359	0.463000	0.537000	450	697	377	476	0	0	2000
000040F	258437	260437	0.460500	0.539500	444	690	389	477	0	0	2000
000040F	260270	262270	0.517000	0.483000	450	575	391	584	0	0	2000
000040F	260274	262274	0.517500	0.482500	449	573	392	586	0	0	2000
000040F	260299	262299	0.518500	0.481500	448	571	392	589	0	0	2000
000040F	260630	262630	0.534000	0.466000	457	547	385	611	0	0	2000
000040F	260662	262662	0.535000	0.465000	454	540	390	616	0	0	2000
000040F	260683	262683	0.535500	0.464500	458	537	392	613	0	0	2000
000040F	270301	272301	0.543000	0.457000	515	447	467	571	0	0	2000
000040F	270379	272379	0.548000	0.452000	524	445	459	572	0	0	2000
000040F	270387	272387	0.549000	0.451000	526	443	459	572	0	0	2000
000040F	276182	278182	0.495000	0.505000	446	466	544	544	0	0	2000
000040F	287860	289860	0.568500	0.431500	489	475	388	648	0	0	2000
000040F	287878	289878	0.568000	0.432000	488	475	389	648	0	0	2000
000040F	294083	296083	0.534500	0.465500	502	549	382	567	0	0	2000
000040F	311110	313110	0.615500	0.384500	602	355	414	629	0	0	2000
000040F	317015	319015	0.539000	0.461000	458	440	482	620	0	0	2000
000040F	318314	320314	0.577000	0.423000	619	347	499	535	0	0	2000
000040F	318634	320634	0.598500	0.401500	621	335	468	576	0	0	2000
000040F	318691	320691	0.605500	0.394500	625	334	455	586	0	0	2000
000040F	323945	325945	0.589000	0.411000	540	398	424	638	0	0	2000
000040F	323957	325957	0.589500	0.410500	539	395	426	640	0	0	2000
000040F	323970	325970	0.588500	0.411500	537	397	426	640	0	0	2000
000040F	323978	325978	0.586500	0.413500	535	399	428	638	0	0	2000
000040F	327777	329777	0.558000	0.442000	549	413	471	567	0	0	2000
000040F	338718	340718	0.574500	0.425500	549	409	442	600	0	0	2000
000040F	342569	344569	0.580500	0.419500	595	465	374	566	0	0	2000
000040F	342579	344579	0.580000	0.420000	596	465	375	564	0	0	2000
000040F	342591	344591	0.578500	0.421500	599	461	382	558	0	0	2000
000040F	342636	344636	0.576500	0.423500	600	465	382	553	0	0	2000
000040F	347176	349176	0.562000	0.438000	570	344	532	554	0	0	2000
000040F	356718	358718	0.487000	0.513000	384	457	569	590	0	0	2000
000040F	357765	359765	0.563500	0.436500	554	552	321	573	0	0	2000
000040F	363660	365660	0.665500	0.334500	556	325	344	775	0	0	2000
000040F	363882	365882	0.661500	0.338500	560	345	332	763	0	0	2000
000040F	363902	365902	0.662000	0.338000	562	349	327	762	0	0	2000
000040F	363956	365956	0.661000	0.339000	564	353	325	758	0	0	2000
000040F	363967	365967	0.661500	0.338500	565	352	325	758	0	0	2000
000040F	363978	365978	0.662500	0.337500	566	352	323	759	0	0	2000
000040F	363989	365989	0.663500	0.336500	565	352	321	762	0	0	2000
000040F	363992	365992	0.663000	0.337000	564	353	321	762	0	0	2000
000040F	364012	366012	0.663000	0.337000	562	353	321	764	0	0	2000
000040F	364019	366019	0.662000	0.338000	560	355	321	764	0	0	2000
000040F	364045	366045	0.662500	0.337500	563	357	318	762	0	0	2000
000040F	364058	366058	0.662500	0.337500	560	358	317	765	0	0	2000
000040F	364061	366061	0.661500	0.338500	560	360	317	763	0	0	2000
000040F	367367	369367	0.515000	0.485000	460	426	544	570	0	0	2000
000040F	369954	371954	0.519500	0.480500	506	495	466	533	0	0	2000
000040F	370539	372539	0.512000	0.488000	520	563	413	504	0	0	2000
000040F	373402	375402	0.493500	0.506500	489	524	489	498	0	0	2000
000040F	375170	377170	0.493500	0.506500	553	515	498	434	0	0	2000
000040F	384454	386454	0.585500	0.414500	559	391	438	612	0	0	2000
000040F	384462	386462	0.586000	0.414000	562	393	435	610	0	0	2000
000040F	386866	388866	0.579000	0.421000	560	412	430	598	0	0	2000
000040F	386962	388962	0.564500	0.435500	548	424	447	581	0	0	2000
000040F	392146	394146	0.530000	0.470000	452	596	344	608	0	0	2000
000040F	392153	394153	0.530000	0.470000	451	594	346	609	0	0	2000
000040F	392182	394182	0.531500	0.468500	456	591	346	607	0	0	2000
000040F	395470	397470	0.493000	0.507000	479	483	531	507	0	0	2000
000040F	400214	402214	0.512500	0.487500	383	547	428	642	0	0	2000
000040F	410949	412949	0.451000	0.549000	431	550	548	471	0	0	2000
000040F	419440	421440	0.601000	0.399000	601	355	443	601	0	0	2000
000040F	421037	423037	0.645000	0.355000	596	341	369	694	0	0	2000
000040F	421056	423056	0.645000	0.355000	593	341	369	697	0	0	2000
000040F	424530	426530	0.639000	0.361000	582	346	376	696	0	0	2000
000039F	537	2537	0.575000	0.425000	526	463	387	624	0	0	2000
000039F	539	2539	0.575000	0.425000	526	463	387	624	0	0	2000
000039F	546	2546	0.575500	0.424500	524	464	385	627	0	0	2000
000039F	618	2618	0.583000	0.417000	532	457	377	634	0	0	2000
000039F	6710	8710	0.585500	0.414500	630	406	423	541	0	0	2000
000039F	6776	8776	0.581500	0.418500	626	404	433	537	0	0	2000
000039F	6785	8785	0.581000	0.419000	627	403	435	535	0	0	2000
000039F	12528	14528	0.520000	0.480000	603	517	443	437	0	0	2000
000039F	12529	14529	0.520000	0.480000	602	517	443	438	0	0	2000
000039F	13061	15061	0.478500	0.521500	491	547	496	466	0	0	2000
000039F	13352	15352	0.495000	0.505000	506	515	495	484	0	0	2000
000039F	14058	16058	0.517000	0.483000	577	478	488	457	0	0	2000
000039F	18526	20526	0.562000	0.438000	569	514	362	555	0	0	2000
000039F	18552	20552	0.560500	0.439500	562	515	364	559	0	0	2000
000039F	20247	22247	0.578000	0.422000	582	432	412	574	0	0	2000
000039F	20256	22256	0.577000	0.423000	584	432	414	570	0	0	2000
000039F	20264	22264	0.577000	0.423000	585	433	413	569	0	0	2000
000039F	20309	22309	0.577500	0.422500	584	430	415	571	0	0	2000
000039F	20310	22310	0.577000	0.423000	584	431	415	570	0	0	2000
000039F	20322	22322	0.578000	0.422000	585	431	413	571	0	0	2000
000039F	21064	23064	0.550500	0.449500	560	453	446	541	0	0	2000
000039F	21072	23072	0.551000	0.449000	563	452	446	539	0	0	2000
000039F	21131	23131	0.548500	0.451500	565	457	446	532	0	0	2000
000039F	22296	24296	0.506000	0.494000	507	479	509	505	0	0	2000
000039F	22299	24299	0.506000	0.494000	508	481	507	504	0	0	2000
000039F	22679	24679	0.523500	0.476500	546	463	490	501	0	0	2000
000039F	22682	24682	0.523500	0.476500	547	463	490	500	0	0	2000
000039F	22713	24713	0.519000	0.481000	545	465	497	493	0	0	2000
000039F	22717	24717	0.519000	0.481000	547	465	497	491	0	0	2000
000039F	28207	30207	0.507500	0.492500	518	458	527	497	0	0	2000
000039F	28235	30235	0.504500	0.495500	517	464	527	492	0	0	2000
000039F	28238	30238	0.506000	0.494000	519	463	525	493	0	0	2000
000039F	28289	30289	0.503500	0.496500	518	464	529	489	0	0	2000
000039F	28328	30328	0.502500	0.497500	519	467	528	486	0	0	2000
000039F	28329	30329	0.502000	0.498000	519	467	529	485	0	0	2000
000039F	28832	30832	0.492000	0.508000	484	474	542	500	0	0	2000
000039F	37484	39484	0.515500	0.484500	486	459	510	545	0	0	2000
000039F	37485	39485	0.515500	0.484500	486	459	510	545	0	0	2000
000039F	42652	44652	0.573500	0.426500	572	407	446	575	0	0	2000
000039F	42653	44653	0.573500	0.426500	572	407	446	575	0	0	2000
000039F	45368	47368	0.481000	0.519000	526	445	593	436	0	0	2000
000039F	45370	47370	0.480500	0.519500	524	446	593	437	0	0	2000
000039F	46073	48073	0.484500	0.515500	542	466	565	427	0	0	2000
000039F	46078	48078	0.485500	0.514500	544	465	564	427	0	0	2000
000039F	46079	48079	0.486000	0.514000	544	464	564	428	0	0	2000
000039F	46084	48084	0.486500	0.513500	542	464	563	431	0	0	2000
000039F	46096	48096	0.489000	0.511000	544	459	563	434	0	0	2000
000039F	46104	48104	0.489500	0.510500	546	456	565	433	0	0	2000
000039F	46106	48106	0.490000	0.510000	546	456	564	434	0	0	2000
000039F	46145	48145	0.493500	0.506500	551	446	567	436	0	0	2000
000039F	46150	48150	0.494500	0.505500	550	445	566	439	0	0	2000
000039F	46166	48166	0.496500	0.503500	550	441	566	443	0	0	2000
000039F	46174	48174	0.498000	0.502000	549	439	565	447	0	0	2000
000039F	46178	48178	0.498000	0.502000	548	439	565	448	0	0	2000
000039F	46179	48179	0.498500	0.501500	548	439	564	449	0	0	2000
000039F	47230	49230	0.540500	0.459500	602	463	456	479	0	0	2000
000039F	58127	60127	0.600000	0.400000	625	474	326	575	0	0	2000
000039F	58135	60135	0.599500	0.400500	626	476	325	573	0	0	2000
000039F	58137	60137	0.599500	0.400500	627	476	325	572	0	0	2000
000039F	58154	60154	0.600500	0.399500	630	472	327	571	0	0	2000
000039F	58159	60159	0.600000	0.400000	630	472	328	570	0	0	2000
000039F	58166	60166	0.601000	0.399000	632	471	327	570	0	0	2000
000039F	64873	66873	0.481000	0.519000	389	516	522	573	0	0	2000
000039F	64966	66966	0.472500	0.527500	377	522	533	568	0	0	2000
000039F	64992	66992	0.466000	0.534000	368	528	540	564	0	0	2000
000039F	65288	67288	0.433000	0.567000	348	544	590	518	0	0	2000
000039F	65314	67314	0.429500	0.570500	347	542	599	512	0	0	2000
000039F	65608	67608	0.402500	0.597500	336	571	624	469	0	0	2000
000039F	65660	67660	0.407500	0.592500	337	565	620	478	0	0	2000
000039F	65676	67676	0.408000	0.592000	338	566	618	478	0	0	2000
000039F	65686	67686	0.406000	0.594000	337	566	622	475	0	0	2000
000039F	70800	72800	0.644500	0.355500	665	303	408	624	0	0	2000
000039F	70810	72810	0.642500	0.357500	660	306	409	625	0	0	2000
000039F	70811	72811	0.642000	0.358000	659	306	410	625	0	0	2000
000039F	70813	72813	0.641500	0.358500	658	306	411	625	0	0	2000
000039F	72101	74101	0.619000	0.381000	599	364	398	639	0	0	2000
000039F	72109	74109	0.618500	0.381500	601	365	398	636	0	0	2000
000039F	72158	74158	0.620500	0.379500	608	362	397	633	0	0	2000
000039F	72159	74159	0.620500	0.379500	607	362	397	634	0	0	2000
000039F	72175	74175	0.619000	0.381000	604	364	398	634	0	0	2000
000039F	72184	74184	0.616500	0.383500	600	368	399	633	0	0	2000
000039F	81820	83820	0.627000	0.373000	547	403	343	707	0	0	2000
000039F	102124	104124	0.551500	0.448500	625	500	397	478	0	0	2000
000039F	102134	104134	0.550500	0.449500	622	504	395	479	0	0	2000
000039F	102136	104136	0.551000	0.449000	623	503	395	479	0	0	2000
000039F	102149	104149	0.548500	0.451500	618	505	398	479	0	0	2000
000039F	114942	116942	0.575500	0.424500	506	376	473	645	0	0	2000
000039F	114946	116946	0.576500	0.423500	508	376	471	645	0	0	2000
000039F	114976	116976	0.576000	0.424000	501	375	473	651	0	0	2000
000039F	115000	117000	0.574000	0.426000	508	377	475	640	0	0	2000
000039F	122903	124903	0.614500	0.385500	660	378	393	569	0	0	2000
000039F	129884	131884	0.640500	0.359500	641	300	419	640	0	0	2000
000039F	142594	144594	0.423000	0.577000	484	548	606	362	0	0	2000
000039F	142708	144708	0.414500	0.585500	467	560	611	362	0	0	2000
000039F	151681	153681	0.511000	0.489000	585	529	449	437	0	0	2000
000039F	157747	159747	0.530500	0.469500	565	484	455	496	0	0	2000
000039F	161070	163070	0.560500	0.439500	555	486	393	566	0	0	2000
000039F	162192	164192	0.580500	0.419500	554	447	392	607	0	0	2000
000039F	163431	165431	0.611000	0.389000	602	362	416	620	0	0	2000
000039F	172253	174253	0.577000	0.423000	589	354	492	565	0	0	2000
000039F	172257	174257	0.576500	0.423500	590	355	492	563	0	0	2000
000039F	179862	181862	0.637000	0.363000	635	342	384	639	0	0	2000
000039F	179871	181871	0.635000	0.365000	632	341	389	638	0	0	2000
000039F	179872	181872	0.635000	0.365000	631	341	389	639	0	0	2000
000039F	179963	181963	0.638500	0.361500	646	331	392	631	0	0	2000
000039F	179964	181964	0.638500	0.361500	647	331	392	630	0	0	2000
000039F	185328	187328	0.564500	0.435500	619	382	489	510	0	0	2000
000039F	185332	187332	0.565000	0.435000	620	381	489	510	0	0	2000
000039F	185337	187337	0.565500	0.434500	622	377	492	509	0	0	2000
000039F	185366	187366	0.562500	0.437500	629	378	497	496	0	0	2000
000039F	185387	187387	0.562000	0.438000	634	379	497	490	0	0	2000
000039F	185419	187419	0.564000	0.436000	632	376	496	496	0	0	2000
000039F	185436	187436	0.565500	0.434500	634	377	492	497	0	0	2000
000039F	185458	187458	0.563000	0.437000	633	374	500	493	0	0	2000
000039F	185464	187464	0.564500	0.435500	634	374	497	495	0	0	2000
000039F	202587	204587	0.520500	0.479500	494	507	452	547	0	0	2000
000039F	224556	226556	0.473500	0.526500	474	440	613	473	0	0	2000
000039F	227767	229767	0.560500	0.439500	562	419	460	559	0	0	2000
000039F	227785	229785	0.563500	0.436500	564	418	455	563	0	0	2000
000039F	227795	229795	0.564000	0.436000	564	418	454	564	0	0	2000
000039F	234118	236118	0.585000	0.415000	635	396	434	535	0	0	2000
000039F	234363	236363	0.578500	0.421500	638	408	435	519	0	0	2000
000039F	236940	238940	0.597000	0.403000	545	439	367	649	0	0	2000
000039F	251593	253593	0.577500	0.422500	574	423	422	581	0	0	2000
000039F	251614	253614	0.578000	0.422000	575	425	419	581	0	0	2000
000039F	260459	262459	0.551500	0.448500	524	408	489	579	0	0	2000
000039F	264058	266058	0.576000	0.424000	721	431	417	431	0	0	2000
000039F	265335	267335	0.571000	0.429000	720	415	443	422	0	0	2000
000039F	267815	269815	0.564000	0.436000	646	365	507	482	0	0	2000
000039F	268567	270567	0.530000	0.470000	616	395	545	444	0	0	2000
000039F	277100	279100	0.632500	0.367500	658	422	313	607	0	0	2000
000039F	286402	288402	0.618500	0.381500	651	283	480	586	0	0	2000
000039F	289215	291215	0.524000	0.476000	533	527	425	515	0	0	2000
000039F	289229	291229	0.523000	0.477000	530	525	429	516	0	0	2000
000039F	289264	291264	0.522000	0.478000	535	526	430	509	0	0	2000
000039F	292446	294446	0.561000	0.439000	586	419	459	536	0	0	2000
000039F	293535	295535	0.560000	0.440000	616	519	361	504	0	0	2000
000039F	293665	295665	0.559500	0.440500	614	508	373	505	0	0	2000
000039F	293674	295674	0.559500	0.440500	615	506	375	504	0	0	2000
000039F	293681	295681	0.558000	0.442000	614	506	378	502	0	0	2000
000039F	293682	295682	0.558000	0.442000	613	506	378	503	0	0	2000
000039F	293685	295685	0.557000	0.443000	614	506	380	500	0	0	2000
000039F	294374	296374	0.558500	0.441500	580	510	373	537	0	0	2000
000039F	294392	296392	0.559000	0.441000	581	507	375	537	0	0	2000
000039F	294440	296440	0.555500	0.444500	580	508	381	531	0	0	2000
000039F	315535	317535	0.500000	0.500000	531	504	496	469	0	0	2000
000039F	318796	320796	0.569500	0.430500	538	469	392	601	0	0	2000
000039F	318826	320826	0.566000	0.434000	534	468	400	598	0	0	2000
000039F	321356	323356	0.626000	0.374000	571	403	345	681	0	0	2000
000039F	321373	323373	0.626000	0.374000	568	406	342	684	0	0	2000
000039F	321381	323381	0.625500	0.374500	565	407	342	686	0	0	2000
000039F	321389	323389	0.626000	0.374000	565	408	340	687	0	0	2000
000039F	321393	323393	0.626000	0.374000	565	408	340	687	0	0	2000
000039F	321396	323396	0.625500	0.374500	566	410	339	685	0	0	2000
000039F	331040	333040	0.517500	0.482500	522	564	401	513	0	0	2000
000039F	332030	334030	0.558000	0.442000	587	474	410	529	0	0	2000
000039F	332070	334070	0.559000	0.441000	590	473	409	528	0	0	2000
000039F	332071	334071	0.559000	0.441000	590	472	410	528	0	0	2000
000039F	332100	334100	0.563500	0.436500	595	464	409	532	0	0	2000
000039F	334329	336329	0.571000	0.429000	553	411	447	589	0	0	2000
000039F	335857	337857	0.628500	0.371500	597	393	350	660	0	0	2000
000039F	347743	349743	0.555500	0.444500	618	496	393	493	0	0	2000
000039F	365696	367696	0.530000	0.470000	539	445	495	521	0	0	2000
000039F	365701	367701	0.529500	0.470500	539	446	495	520	0	0	2000
000039F	365710	367710	0.529000	0.471000	539	446	496	519	0	0	2000
000039F	365717	367717	0.528000	0.472000	541	445	499	515	0	0	2000
000039F	365718	367718	0.528000	0.472000	541	445	499	515	0	0	2000
000039F	365731	367731	0.527000	0.473000	538	446	500	516	0	0	2000
000039F	365774	367774	0.526500	0.473500	545	442	505	508	0	0	2000
000039F	365775	367775	0.526000	0.474000	544	443	505	508	0	0	2000
000039F	365776	367776	0.526500	0.473500	545	442	505	508	0	0	2000
000039F	381984	383984	0.503000	0.497000	525	528	466	481	0	0	2000
000039F	382014	384014	0.502000	0.498000	521	532	464	483	0	0	2000
000039F	382257	384257	0.501500	0.498500	516	536	461	487	0	0	2000
000039F	382464	384464	0.489500	0.510500	503	532	489	476	0	0	2000
000039F	386254	388254	0.549000	0.451000	712	429	473	386	0	0	2000
000039F	386265	388265	0.548500	0.451500	708	428	475	389	0	0	2000
000039F	386301	388301	0.549000	0.451000	703	425	477	395	0	0	2000
000039F	386659	388659	0.548500	0.451500	695	409	494	402	0	0	2000
000039F	387145	389145	0.592000	0.408000	687	390	426	497	0	0	2000
000039F	387163	389163	0.594000	0.406000	683	385	427	505	0	0	2000
000039F	387735	389735	0.546500	0.453500	644	396	511	449	0	0	2000
000039F	387752	389752	0.544500	0.455500	641	398	513	448	0	0	2000
000039F	389126	391126	0.491000	0.509000	615	428	590	367	0	0	2000
000039F	392426	394426	0.558500	0.441500	684	373	510	433	0	0	2000
000039F	393687	395687	0.554000	0.446000	701	397	495	407	0	0	2000
000039F	393726	395726	0.555500	0.444500	699	400	489	412	0	0	2000
000039F	403040	405040	0.557000	0.443000	492	451	435	622	0	0	2000
000039F	422284	424284	0.501000	0.499000	487	452	546	515	0	0	2000
000043F	23758	25758	0.559500	0.440500	586	357	524	533	0	0	2000
000043F	29356	31356	0.535500	0.464500	572	441	488	499	0	0	2000
000043F	29367	31367	0.537000	0.463000	569	437	489	505	0	0	2000
000043F	29368	31368	0.536500	0.463500	568	437	490	505	0	0	2000
000043F	54258	56258	0.559000	0.441000	620	398	484	498	0	0	2000
000043F	54264	56264	0.559000	0.441000	617	397	485	501	0	0	2000
000043F	54287	56287	0.560500	0.439500	621	393	486	500	0	0	2000
000043F	54294	56294	0.561000	0.439000	621	392	486	501	0	0	2000
000043F	54295	56295	0.561500	0.438500	622	391	486	501	0	0	2000
000043F	54305	56305	0.562500	0.437500	623	391	484	502	0	0	2000
000043F	54313	56313	0.562500	0.437500	623	391	484	502	0	0	2000
000043F	54314	56314	0.562000	0.438000	622	392	484	502	0	0	2000
000043F	54319	56319	0.563500	0.436500	622	389	484	505	0	0	2000
000043F	54327	56327	0.564000	0.436000	623	389	483	505	0	0	2000
000043F	54354	56354	0.565500	0.434500	623	387	482	508	0	0	2000
000043F	54361	56361	0.568000	0.432000	624	383	481	512	0	0	2000
000043F	55052	57052	0.592000	0.408000	585	367	449	599	0	0	2000
000043F	70957	72957	0.540000	0.460000	565	380	540	515	0	0	2000
000043F	97712	99712	0.514500	0.485500	453	470	501	576	0	0	2000
000043F	98130	100130	0.527500	0.472500	474	487	458	581	0	0	2000
000043F	98203	100203	0.535000	0.465000	478	492	438	592	0	0	2000
000043F	103052	105052	0.559000	0.441000	531	361	521	587	0	0	2000
000043F	105383	107383	0.627000	0.373000	639	380	366	615	0	0	2000
000043F	105448	107448	0.630500	0.369500	636	378	361	625	0	0	2000
000043F	105449	107449	0.630000	0.370000	635	378	362	625	0	0	2000
000043F	105455	107455	0.630500	0.369500	635	378	361	626	0	0	2000
000043F	105460	107460	0.630500	0.369500	633	377	362	628	0	0	2000
000043F	107214	109214	0.593000	0.407000	624	394	420	562	0	0	2000
000043F	107232	109232	0.591000	0.409000	624	396	422	558	0	0	2000
000043F	107233	109233	0.591000	0.409000	624	396	422	558	0	0	2000
000043F	107280	109280	0.594000	0.406000	615	398	414	573	0	0	2000
000043F	107485	109485	0.597500	0.402500	612	390	415	583	0	0	2000
000043F	107486	109486	0.598000	0.402000	613	390	414	583	0	0	2000
000043F	109118	111118	0.556000	0.444000	544	459	429	568	0	0	2000
000043F	109119	111119	0.556000	0.444000	543	459	429	569	0	0	2000
000043F	109361	111361	0.539000	0.461000	524	481	441	554	0	0	2000
000043F	110287	112287	0.525000	0.475000	506	459	491	544	0	0	2000
000043F	110301	112301	0.523500	0.476500	504	460	493	543	0	0	2000
000043F	110302	112302	0.523500	0.476500	503	460	493	544	0	0	2000
000043F	110371	112371	0.524500	0.475500	514	454	497	535	0	0	2000
000043F	112714	114714	0.624500	0.375500	549	405	346	700	0	0	2000
000043F	112746	114746	0.623500	0.376500	550	400	353	697	0	0	2000
000043F	112747	114747	0.623500	0.376500	550	400	353	697	0	0	2000
000043F	113653	115653	0.623000	0.377000	645	351	403	601	0	0	2000
000043F	113654	115654	0.623500	0.376500	645	350	403	602	0	0	2000
000043F	113929	115929	0.621500	0.378500	640	364	393	603	0	0	2000
000043F	115792	117792	0.534000	0.466000	491	547	385	577	0	0	2000
000043F	115817	117817	0.535000	0.465000	488	544	386	582	0	0	2000
000043F	115838	117838	0.535500	0.464500	486	540	389	585	0	0	2000
000043F	116165	118165	0.540500	0.459500	482	542	377	599	0	0	2000
000043F	116189	118189	0.540000	0.460000	481	541	379	599	0	0	2000
000043F	116265	118265	0.542000	0.458000	491	527	389	593	0	0	2000
000043F	116558	118558	0.556000	0.444000	524	481	407	588	0	0	2000
000043F	116903	118903	0.592000	0.408000	540	461	355	644	0	0	2000
000043F	116908	118908	0.592500	0.407500	542	462	353	643	0	0	2000
000043F	116914	118914	0.593000	0.407000	542	460	354	644	0	0	2000
000043F	116917	118917	0.592000	0.408000	540	461	355	644	0	0	2000
000043F	117347	119347	0.605500	0.394500	527	430	359	684	0	0	2000
000043F	117360	119360	0.607500	0.392500	531	427	358	684	0	0	2000
000043F	117380	119380	0.609000	0.391000	534	426	356	684	0	0	2000
000043F	117713	119713	0.624500	0.375500	550	406	345	699	0	0	2000
000043F	117720	119720	0.623500	0.376500	548	406	347	699	0	0	2000
000043F	118223	120223	0.603500	0.396500	533	375	418	674	0	0	2000
000043F	119308	121308	0.556500	0.443500	498	340	547	615	0	0	2000
000043F	119878	121878	0.538500	0.461500	501	358	565	576	0	0	2000
000043F	119880	121880	0.539500	0.460500	501	358	563	578	0	0	2000
000043F	119946	121946	0.536500	0.463500	494	362	565	579	0	0	2000
000043F	120850	122850	0.569000	0.431000	550	393	469	588	0	0	2000
000043F	120874	122874	0.569000	0.431000	555	388	474	583	0	0	2000
000043F	124339	126339	0.512500	0.487500	508	484	491	517	0	0	2000
000043F	124778	126778	0.511000	0.489000	521	537	441	501	0	0	2000
000043F	129633	131633	0.642500	0.357500	646	331	384	639	0	0	2000
000043F	129762	131762	0.659000	0.341000	659	327	355	659	0	0	2000
000043F	133556	135556	0.495500	0.504500	426	430	579	565	0	0	2000
000043F	136993	138993	0.476000	0.524000	462	560	488	490	0	0	2000
000043F	138429	140429	0.558000	0.442000	556	410	474	560	0	0	2000
000043F	140995	142995	0.541000	0.459000	513	496	422	569	0	0	2000
000043F	150910	152910	0.538500	0.461500	522	484	439	555	0	0	2000
000043F	151059	153059	0.547500	0.452500	520	479	426	575	0	0	2000
000043F	153483	155483	0.648500	0.351500	651	310	393	646	0	0	2000
000043F	160593	162593	0.655500	0.344500	642	325	364	669	0	0	2000
000043F	160745	162745	0.656000	0.344000	629	329	359	683	0	0	2000
000043F	161768	163768	0.665000	0.335000	602	355	315	728	0	0	2000
000043F	162075	164075	0.651500	0.348500	612	353	344	691	0	0	2000
000043F	162096	164096	0.649500	0.350500	611	353	348	688	0	0	2000
000043F	162105	164105	0.648500	0.351500	611	355	348	686	0	0	2000
000043F	166877	168877	0.446000	0.554000	421	635	473	471	0	0	2000
000043F	168546	170546	0.496000	0.504000	481	526	482	511	0	0	2000
000043F	176987	178987	0.528000	0.472000	539	472	472	517	0	0	2000
000043F	177050	179050	0.524000	0.476000	537	477	475	511	0	0	2000
000043F	177238	179238	0.513000	0.487000	539	493	481	487	0	0	2000
000043F	182190	184190	0.513500	0.486500	447	406	567	580	0	0	2000
