#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
000046F	318860	320860	0.520500	0.479500	582	515	444	459	0	0	2000
000046F	318861	320861	0.521000	0.479000	582	515	443	460	0	0	2000
000046F	318862	320862	0.521500	0.478500	582	515	442	461	0	0	2000
000046F	318882	320882	0.523500	0.476500	580	513	440	467	0	0	2000
000046F	318914	320914	0.526500	0.473500	575	513	434	478	0	0	2000
000046F	328415	330415	0.509000	0.491000	466	425	557	552	0	0	2000
000046F	342889	344889	0.540000	0.460000	507	450	470	573	0	0	2000
000046F	350917	352917	0.566500	0.433500	529	338	529	604	0	0	2000
000046F	351021	353021	0.567000	0.433000	535	344	522	599	0	0	2000
000046F	351049	353049	0.564000	0.436000	540	348	524	588	0	0	2000
000046F	351090	353090	0.561000	0.439000	534	346	532	588	0	0	2000
000046F	351124	353124	0.557500	0.442500	529	348	537	586	0	0	2000
000046F	351147	353147	0.559000	0.441000	531	345	537	587	0	0	2000
000046F	356725	358725	0.544000	0.456000	604	483	429	484	0	0	2000
000046F	357866	359866	0.547000	0.453000	523	508	398	571	0	0	2000
000046F	366303	368303	0.453000	0.547000	463	565	529	443	0	0	2000
000046F	370983	372983	0.537500	0.462500	544	474	451	531	0	0	2000
000046F	371254	373254	0.518000	0.482000	491	495	469	545	0	0	2000
000046F	371645	373645	0.509500	0.490500	456	512	469	563	0	0	2000
000046F	372327	374327	0.526000	0.474000	510	526	422	542	0	0	2000
000046F	372333	374333	0.528000	0.472000	510	522	422	546	0	0	2000
000046F	372422	374422	0.526500	0.473500	516	514	433	537	0	0	2000
000046F	372487	374487	0.523500	0.476500	513	523	430	534	0	0	2000
000046F	373163	375163	0.539000	0.461000	558	527	395	520	0	0	2000
000046F	375141	377141	0.514000	0.486000	527	505	467	501	0	0	2000
000046F	375142	377142	0.514000	0.486000	527	505	467	501	0	0	2000
000046F	375143	377143	0.514000	0.486000	527	505	467	501	0	0	2000
000046F	375145	377145	0.513500	0.486500	525	506	467	502	0	0	2000
000046F	376501	378501	0.526000	0.474000	501	507	441	551	0	0	2000
000046F	376922	378922	0.502500	0.497500	449	523	472	556	0	0	2000
000046F	376939	378939	0.502000	0.498000	449	522	474	555	0	0	2000
000059F	2591	4591	0.629500	0.370500	665	369	372	594	0	0	2000
000059F	2606	4606	0.629000	0.371000	672	368	374	586	0	0	2000
000059F	2622	4622	0.628500	0.371500	671	370	373	586	0	0	2000
000059F	8632	10632	0.455500	0.544500	484	646	443	427	0	0	2000
000059F	8656	10656	0.453500	0.546500	478	650	443	429	0	0	2000
000059F	9206	11206	0.455500	0.544500	472	632	457	439	0	0	2000
000059F	9217	11217	0.455500	0.544500	474	630	459	437	0	0	2000
000059F	9716	11716	0.462000	0.538000	491	597	479	433	0	0	2000
000059F	9722	11722	0.462000	0.538000	490	596	480	434	0	0	2000
000059F	9920	11920	0.468000	0.532000	505	601	463	431	0	0	2000
000059F	9924	11924	0.467000	0.533000	503	602	464	431	0	0	2000
000059F	9929	11929	0.468000	0.532000	504	602	462	432	0	0	2000
000059F	9930	11930	0.468000	0.532000	504	602	462	432	0	0	2000
000059F	10343	12343	0.458500	0.541500	493	600	483	424	0	0	2000
000059F	10346	12346	0.458500	0.541500	493	601	482	424	0	0	2000
000059F	10356	12356	0.460500	0.539500	495	596	483	426	0	0	2000
000059F	10358	12358	0.460000	0.540000	494	597	483	426	0	0	2000
000059F	10361	12361	0.459500	0.540500	494	599	482	425	0	0	2000
000059F	10363	12363	0.459000	0.541000	493	600	482	425	0	0	2000
000059F	10364	12364	0.459000	0.541000	493	600	482	425	0	0	2000
000059F	10367	12367	0.459500	0.540500	493	600	481	426	0	0	2000
000059F	10487	12487	0.462000	0.538000	500	590	486	424	0	0	2000
000059F	10544	12544	0.466000	0.534000	498	579	489	434	0	0	2000
000059F	10546	12546	0.465500	0.534500	496	580	489	435	0	0	2000
000059F	10547	12547	0.465500	0.534500	496	580	489	435	0	0	2000
000059F	10598	12598	0.475500	0.524500	508	563	486	443	0	0	2000
000059F	13495	15495	0.534500	0.465500	476	547	384	593	0	0	2000
000059F	15574	17574	0.517000	0.483000	501	442	524	533	0	0	2000
000059F	37840	39840	0.520500	0.479500	568	662	297	473	0	0	2000
000059F	40812	42812	0.531500	0.468500	564	467	470	499	0	0	2000
000059F	47414	49414	0.515500	0.484500	497	597	372	534	0	0	2000
000059F	47426	49426	0.516500	0.483500	503	594	373	530	0	0	2000
000059F	68335	70335	0.561000	0.439000	532	294	584	590	0	0	2000
000059F	68350	70350	0.561000	0.439000	534	293	585	588	0	0	2000
000059F	69884	71884	0.628000	0.372000	603	326	418	653	0	0	2000
000059F	69888	71888	0.628000	0.372000	603	327	417	653	0	0	2000
000059F	69899	71899	0.629000	0.371000	608	328	414	650	0	0	2000
000059F	69908	71908	0.630000	0.370000	611	328	412	649	0	0	2000
000059F	70043	72043	0.630000	0.370000	616	340	400	644	0	0	2000
000059F	70046	72046	0.629000	0.371000	614	341	401	644	0	0	2000
000059F	70050	72050	0.630000	0.370000	614	341	399	646	0	0	2000
000059F	70051	72051	0.630000	0.370000	614	341	399	646	0	0	2000
000059F	70052	72052	0.630000	0.370000	614	341	399	646	0	0	2000
000059F	70053	72053	0.630000	0.370000	613	341	399	647	0	0	2000
000059F	70054	72054	0.630500	0.369500	613	340	399	648	0	0	2000
000059F	70055	72055	0.630000	0.370000	612	340	400	648	0	0	2000
000059F	70056	72056	0.630000	0.370000	612	340	400	648	0	0	2000
000059F	70057	72057	0.630000	0.370000	611	340	400	649	0	0	2000
000059F	70058	72058	0.629500	0.370500	610	340	401	649	0	0	2000
000059F	70060	72060	0.630000	0.370000	610	340	400	650	0	0	2000
000059F	70061	72061	0.629500	0.370500	609	340	401	650	0	0	2000
000059F	70063	72063	0.628500	0.371500	608	341	402	649	0	0	2000
000059F	70066	72066	0.629000	0.371000	607	342	400	651	0	0	2000
000059F	70067	72067	0.629000	0.371000	607	341	401	651	0	0	2000
000059F	70072	72072	0.627500	0.372500	606	341	404	649	0	0	2000
000059F	70073	72073	0.628000	0.372000	606	341	403	650	0	0	2000
000059F	70132	72132	0.630000	0.370000	603	342	398	657	0	0	2000
000059F	70133	72133	0.629500	0.370500	602	343	398	657	0	0	2000
000059F	70134	72134	0.629500	0.370500	602	343	398	657	0	0	2000
000059F	70135	72135	0.629000	0.371000	601	343	399	657	0	0	2000
000059F	70136	72136	0.629000	0.371000	601	343	399	657	0	0	2000
000059F	70138	72138	0.629500	0.370500	601	344	397	658	0	0	2000
000059F	70139	72139	0.630000	0.370000	602	344	396	658	0	0	2000
000059F	70140	72140	0.630500	0.369500	603	344	395	658	0	0	2000
000059F	70142	72142	0.630000	0.370000	602	345	395	658	0	0	2000
000059F	70143	72143	0.630500	0.369500	603	344	395	658	0	0	2000
000059F	70144	72144	0.630000	0.370000	603	345	395	657	0	0	2000
000059F	70145	72145	0.630500	0.369500	603	344	395	658	0	0	2000
000059F	70146	72146	0.630500	0.369500	602	344	395	659	0	0	2000
000059F	70147	72147	0.630500	0.369500	601	344	395	660	0	0	2000
000059F	70148	72148	0.631000	0.369000	601	344	394	661	0	0	2000
000059F	70149	72149	0.631500	0.368500	601	344	393	662	0	0	2000
000059F	70150	72150	0.631500	0.368500	601	344	393	662	0	0	2000
000059F	70151	72151	0.631500	0.368500	601	344	393	662	0	0	2000
000059F	70152	72152	0.631500	0.368500	601	343	394	662	0	0	2000
000059F	70153	72153	0.631000	0.369000	601	343	395	661	0	0	2000
000059F	70158	72158	0.630000	0.370000	600	344	396	660	0	0	2000
000059F	70159	72159	0.629500	0.370500	600	345	396	659	0	0	2000
000059F	70162	72162	0.629000	0.371000	600	346	396	658	0	0	2000
000059F	70163	72163	0.629000	0.371000	600	345	397	658	0	0	2000
000059F	70164	72164	0.628500	0.371500	600	345	398	657	0	0	2000
000059F	70166	72166	0.628000	0.372000	601	345	399	655	0	0	2000
000059F	70167	72167	0.627500	0.372500	600	346	399	655	0	0	2000
000059F	70168	72168	0.627500	0.372500	600	346	399	655	0	0	2000
000059F	70169	72169	0.627500	0.372500	600	346	399	655	0	0	2000
000059F	70170	72170	0.627000	0.373000	599	347	399	655	0	0	2000
000059F	70171	72171	0.627500	0.372500	600	347	398	655	0	0	2000
000059F	70172	72172	0.627000	0.373000	599	348	398	655	0	0	2000
000059F	70174	72174	0.627500	0.372500	599	347	398	656	0	0	2000
000059F	70176	72176	0.627000	0.373000	599	346	400	655	0	0	2000
000059F	70177	72177	0.626500	0.373500	599	346	401	654	0	0	2000
000059F	70178	72178	0.627000	0.373000	599	346	400	655	0	0	2000
000059F	70179	72179	0.627000	0.373000	599	346	400	655	0	0	2000
000059F	70184	72184	0.627000	0.373000	599	346	400	655	0	0	2000
000059F	70186	72186	0.626000	0.374000	597	348	400	655	0	0	2000
000059F	70187	72187	0.626000	0.374000	597	348	400	655	0	0	2000
000059F	70188	72188	0.625500	0.374500	597	349	400	654	0	0	2000
000059F	70189	72189	0.626000	0.374000	598	348	400	654	0	0	2000
000059F	70190	72190	0.626000	0.374000	599	348	400	653	0	0	2000
000059F	70194	72194	0.626500	0.373500	598	348	399	655	0	0	2000
000059F	70195	72195	0.627000	0.373000	599	348	398	655	0	0	2000
000059F	70196	72196	0.627500	0.372500	600	347	398	655	0	0	2000
000059F	70197	72197	0.627000	0.373000	600	348	398	654	0	0	2000
000059F	109325	111325	0.549500	0.450500	506	561	340	593	0	0	2000
000059F	109738	111738	0.506500	0.493500	477	589	398	536	0	0	2000
000059F	109855	111855	0.497000	0.503000	480	593	413	514	0	0	2000
000059F	109858	111858	0.497500	0.502500	481	593	412	514	0	0	2000
000059F	109859	111859	0.497500	0.502500	481	593	412	514	0	0	2000
000059F	109861	111861	0.498500	0.501500	482	592	411	515	0	0	2000
000059F	109879	111879	0.498500	0.501500	480	586	417	517	0	0	2000
000059F	109882	111882	0.498500	0.501500	481	585	418	516	0	0	2000
000059F	109885	111885	0.498000	0.502000	482	585	419	514	0	0	2000
000059F	138226	140226	0.477500	0.522500	461	549	496	494	0	0	2000
000059F	138227	140227	0.477500	0.522500	461	549	496	494	0	0	2000
000059F	145297	147297	0.458500	0.541500	496	611	472	421	0	0	2000
000059F	145892	147892	0.463000	0.537000	508	600	474	418	0	0	2000
000059F	161004	163004	0.588000	0.412000	559	443	381	617	0	0	2000
000059F	161006	163006	0.587000	0.413000	559	444	382	615	0	0	2000
000059F	161010	163010	0.588000	0.412000	560	442	382	616	0	0	2000
000059F	161024	163024	0.587500	0.412500	559	441	384	616	0	0	2000
000059F	165105	167105	0.516000	0.484000	499	482	486	533	0	0	2000
000059F	165926	167926	0.455000	0.545000	359	591	499	551	0	0	2000
000059F	166109	168109	0.444000	0.556000	358	601	511	530	0	0	2000
000059F	166113	168113	0.443500	0.556500	359	602	511	528	0	0	2000
000059F	166787	168787	0.444500	0.555500	404	572	539	485	0	0	2000
000059F	167672	169672	0.448500	0.551500	470	484	619	427	0	0	2000
000059F	169323	171323	0.536500	0.463500	508	405	522	565	0	0	2000
000059F	169963	171963	0.554000	0.446000	547	375	517	561	0	0	2000
000059F	169964	171964	0.554500	0.445500	548	375	516	561	0	0	2000
000059F	169965	171965	0.555000	0.445000	548	374	516	562	0	0	2000
000059F	195206	197206	0.556500	0.443500	599	393	494	514	0	0	2000
000059F	196947	198947	0.568500	0.431500	568	460	403	569	0	0	2000
000059F	201561	203561	0.514000	0.486000	495	454	518	533	0	0	2000
000059F	201644	203644	0.520000	0.480000	502	453	507	538	0	0	2000
000059F	203219	205219	0.519000	0.481000	481	420	542	557	0	0	2000
000059F	204773	206773	0.541500	0.458500	536	470	447	547	0	0	2000
000059F	206236	208236	0.496000	0.504000	483	504	504	509	0	0	2000
000059F	206253	208253	0.492500	0.507500	480	506	509	505	0	0	2000
000059F	206255	208255	0.492000	0.508000	480	507	509	504	0	0	2000
000059F	206258	208258	0.492500	0.507500	481	508	507	504	0	0	2000
000059F	207048	209048	0.456000	0.544000	450	526	562	462	0	0	2000
000059F	207540	209540	0.441500	0.558500	429	496	621	454	0	0	2000
000059F	210702	212702	0.449000	0.551000	476	509	593	422	0	0	2000
000059F	222527	224527	0.576000	0.424000	562	476	372	590	0	0	2000
000059F	229676	231676	0.538000	0.462000	517	464	460	559	0	0	2000
000059F	233862	235862	0.607000	0.393000	637	376	410	577	0	0	2000
000059F	252557	254557	0.562500	0.437500	591	483	392	534	0	0	2000
000059F	252559	254559	0.562500	0.437500	590	483	392	535	0	0	2000
000059F	252562	254562	0.563000	0.437000	590	483	391	536	0	0	2000
000059F	252563	254563	0.562500	0.437500	590	484	391	535	0	0	2000
000059F	252565	254565	0.562000	0.438000	588	484	392	536	0	0	2000
000059F	252566	254566	0.562000	0.438000	588	484	392	536	0	0	2000
000059F	253484	255484	0.559500	0.440500	577	486	395	542	0	0	2000
000059F	279558	281558	0.583000	0.417000	643	446	388	523	0	0	2000
000059F	286921	288921	0.564500	0.435500	529	458	413	600	0	0	2000
000059F	297728	299728	0.510500	0.489500	473	593	386	548	0	0	2000
000059F	312263	314263	0.512500	0.487500	551	530	445	474	0	0	2000
000059F	318712	320712	0.619000	0.381000	565	353	409	673	0	0	2000
000059F	321977	323977	0.554500	0.445500	501	401	490	608	0	0	2000
000059F	324895	326895	0.424000	0.576000	505	490	662	343	0	0	2000
000059F	327565	329565	0.526000	0.474000	505	348	600	547	0	0	2000
000059F	331591	333591	0.500000	0.500000	573	585	415	427	0	0	2000
000059F	331594	333594	0.500000	0.500000	572	585	415	428	0	0	2000
000059F	331615	333615	0.499000	0.501000	575	585	417	423	0	0	2000
000059F	331619	333619	0.499000	0.501000	574	586	416	424	0	0	2000
000059F	338791	340791	0.561500	0.438500	558	395	482	565	0	0	2000
000059F	338793	340793	0.561500	0.438500	556	395	482	567	0	0	2000
000059F	338794	340794	0.561500	0.438500	556	395	482	567	0	0	2000
000059F	338891	340891	0.556500	0.443500	550	394	493	563	0	0	2000
000059F	338893	340893	0.556500	0.443500	550	394	493	563	0	0	2000
000059F	338894	340894	0.556500	0.443500	550	395	492	563	0	0	2000
000059F	338957	340957	0.554000	0.446000	550	401	491	558	0	0	2000
000059F	345158	347158	0.529000	0.471000	555	427	515	503	0	0	2000
000059F	345160	347160	0.528500	0.471500	554	428	515	503	0	0	2000
000059F	347132	349132	0.492000	0.508000	475	475	541	509	0	0	2000
000059F	363169	365169	0.502500	0.497500	469	483	512	536	0	0	2000
000059F	363539	365539	0.493500	0.506500	479	497	516	508	0	0	2000
000059F	363542	365542	0.494000	0.506000	480	496	516	508	0	0	2000
000059F	363569	365569	0.492500	0.507500	479	500	515	506	0	0	2000
000059F	363574	365574	0.493500	0.506500	482	498	515	505	0	0	2000
000059F	363577	365577	0.494500	0.505500	482	498	513	507	0	0	2000
000059F	363589	365589	0.492500	0.507500	477	497	518	508	0	0	2000
000059F	363601	365601	0.491000	0.509000	473	498	520	509	0	0	2000
000059F	363608	365608	0.491500	0.508500	476	500	517	507	0	0	2000
000059F	363615	365615	0.491500	0.508500	478	500	517	505	0	0	2000
000059F	363623	365623	0.491000	0.509000	478	504	514	504	0	0	2000
000059F	363624	365624	0.491500	0.508500	478	503	514	505	0	0	2000
000059F	363627	365627	0.492000	0.508000	478	503	513	506	0	0	2000
000059F	363634	365634	0.493000	0.507000	481	501	513	505	0	0	2000
000059F	363635	365635	0.493000	0.507000	481	501	513	505	0	0	2000
000059F	363900	365900	0.500000	0.500000	487	502	498	513	0	0	2000
000059F	365355	367355	0.515000	0.485000	492	454	516	538	0	0	2000
000059F	371429	373429	0.550000	0.450000	613	451	449	487	0	0	2000
000063F	1	1033	0.527132	0.472868	280	199	289	264	0	0	1032
000063F	4273	6273	0.516500	0.483500	533	487	480	500	0	0	2000
000063F	4286	6286	0.516500	0.483500	534	488	479	499	0	0	2000
000063F	4287	6287	0.517000	0.483000	534	487	479	500	0	0	2000
000063F	4295	6295	0.516000	0.484000	533	489	479	499	0	0	2000
000063F	4309	6309	0.517500	0.482500	532	487	478	503	0	0	2000
000063F	4339	6339	0.514000	0.486000	530	491	481	498	0	0	2000
000063F	4392	6392	0.515500	0.484500	533	492	477	498	0	0	2000
000063F	4393	6393	0.516000	0.484000	533	492	476	499	0	0	2000
000063F	4476	6476	0.514000	0.486000	527	486	486	501	0	0	2000
000063F	4715	6715	0.506500	0.493500	507	492	495	506	0	0	2000
000063F	4720	6720	0.507500	0.492500	508	491	494	507	0	0	2000
000063F	5415	7415	0.542500	0.457500	535	454	461	550	0	0	2000
000063F	5427	7427	0.542000	0.458000	534	453	463	550	0	0	2000
000063F	10798	12798	0.617000	0.383000	520	278	488	714	0	0	2000
000063F	10821	12821	0.614000	0.386000	519	283	489	709	0	0	2000
000063F	10835	12835	0.613000	0.387000	515	282	492	711	0	0	2000
000063F	12435	14435	0.563000	0.437000	492	339	535	634	0	0	2000
000063F	25281	27281	0.536000	0.464000	569	491	437	503	0	0	2000
000063F	25373	27373	0.530500	0.469500	567	515	424	494	0	0	2000
000063F	25529	27529	0.535500	0.464500	568	536	393	503	0	0	2000
000063F	27321	29321	0.626000	0.374000	596	397	351	656	0	0	2000
000063F	27336	29336	0.625000	0.375000	592	396	354	658	0	0	2000
000063F	27370	29370	0.629000	0.371000	591	389	353	667	0	0	2000
000063F	27387	29387	0.628000	0.372000	592	388	356	664	0	0	2000
000063F	27610	29610	0.633500	0.366500	601	371	362	666	0	0	2000
000063F	28726	30726	0.621500	0.378500	626	375	382	617	0	0	2000
000063F	29396	31396	0.633000	0.367000	671	359	375	595	0	0	2000
000063F	29418	31418	0.630000	0.370000	667	364	376	593	0	0	2000
000063F	29428	31428	0.630500	0.369500	665	365	374	596	0	0	2000
000063F	29433	31433	0.630500	0.369500	666	366	373	595	0	0	2000
000063F	34311	36311	0.578000	0.422000	544	369	475	612	0	0	2000
000063F	41801	43801	0.553000	0.447000	503	482	412	603	0	0	2000
000063F	41806	43806	0.553000	0.447000	501	481	413	605	0	0	2000
000063F	43014	45014	0.466000	0.534000	454	524	544	478	0	0	2000
000063F	43020	45020	0.467000	0.533000	456	523	543	478	0	0	2000
000063F	46104	48104	0.592000	0.408000	633	452	364	551	0	0	2000
000063F	51676	53676	0.539500	0.460500	526	437	484	553	0	0	2000
000063F	51765	53765	0.543500	0.456500	535	433	480	552	0	0	2000
000063F	51804	53804	0.540500	0.459500	530	441	478	551	0	0	2000
000063F	51813	53813	0.540500	0.459500	531	442	477	550	0	0	2000
000063F	51815	53815	0.540000	0.460000	531	444	476	549	0	0	2000
000063F	51922	53922	0.539000	0.461000	531	455	467	547	0	0	2000
000063F	52178	54178	0.529000	0.471000	523	494	448	535	0	0	2000
000063F	52439	54439	0.507000	0.493000	510	543	443	504	0	0	2000
000063F	52496	54496	0.508500	0.491500	516	544	439	501	0	0	2000
000063F	52518	54518	0.509500	0.490500	515	544	437	504	0	0	2000
000063F	62406	64406	0.473500	0.526500	532	596	457	415	0	0	2000
000063F	69097	71097	0.576000	0.424000	641	408	440	511	0	0	2000
000063F	69103	71103	0.576500	0.423500	641	408	439	512	0	0	2000
000063F	69299	71299	0.574000	0.426000	634	431	421	514	0	0	2000
000063F	69303	71303	0.575000	0.425000	635	431	419	515	0	0	2000
000063F	69316	71316	0.575500	0.424500	634	431	418	517	0	0	2000
000063F	69320	71320	0.574500	0.425500	636	433	418	513	0	0	2000
000063F	69328	71328	0.575500	0.424500	636	433	416	515	0	0	2000
000063F	69333	71333	0.576000	0.424000	636	435	413	516	0	0	2000
000063F	69356	71356	0.576000	0.424000	635	438	410	517	0	0	2000
000063F	69392	71392	0.577500	0.422500	640	438	407	515	0	0	2000
000063F	69403	71403	0.578000	0.422000	639	436	408	517	0	0	2000
000063F	70012	72012	0.556500	0.443500	614	533	354	499	0	0	2000
000063F	70014	72014	0.556000	0.444000	613	534	354	499	0	0	2000
000063F	70028	72028	0.555000	0.445000	613	537	353	497	0	0	2000
000063F	83647	85647	0.608000	0.392000	559	324	460	657	0	0	2000
000063F	85295	87295	0.616000	0.384000	621	315	453	611	0	0	2000
000063F	85340	87340	0.613500	0.386500	624	319	454	603	0	0	2000
000063F	91190	93190	0.462500	0.537500	472	482	593	453	0	0	2000
000063F	95325	97325	0.476500	0.523500	492	434	613	461	0	0	2000
000063F	95337	97337	0.477000	0.523000	492	433	613	462	0	0	2000
000063F	105014	107014	0.590000	0.410000	577	412	408	603	0	0	2000
000063F	105025	107025	0.589500	0.410500	580	410	411	599	0	0	2000
000063F	109012	111012	0.474500	0.525500	457	511	540	492	0	0	2000
000063F	109158	111158	0.467500	0.532500	451	502	563	484	0	0	2000
000063F	127588	129588	0.604000	0.396000	648	462	330	560	0	0	2000
000063F	136844	138844	0.495000	0.505000	478	554	456	512	0	0	2000
000063F	136855	138855	0.495000	0.505000	481	557	453	509	0	0	2000
000063F	136868	138868	0.495000	0.505000	480	558	452	510	0	0	2000
000063F	136869	138869	0.495000	0.505000	481	558	452	509	0	0	2000
000063F	136883	138883	0.497000	0.503000	483	557	449	511	0	0	2000
000063F	136886	138886	0.497500	0.502500	483	556	449	512	0	0	2000
000063F	145403	147403	0.569500	0.430500	499	508	353	640	0	0	2000
000063F	151521	153521	0.582000	0.418000	658	372	464	506	0	0	2000
000063F	160161	162161	0.548500	0.451500	476	356	547	621	0	0	2000
000063F	160676	162676	0.569000	0.431000	456	407	455	682	0	0	2000
000063F	167258	169258	0.547000	0.453000	590	594	312	504	0	0	2000
000063F	168365	170365	0.571500	0.428500	687	512	345	456	0	0	2000
000063F	193511	195511	0.501000	0.499000	556	527	471	446	0	0	2000
000063F	195021	197021	0.456500	0.543500	470	577	510	443	0	0	2000
000063F	195218	197218	0.444500	0.555500	452	603	508	437	0	0	2000
000063F	196924	198924	0.582000	0.418000	686	472	364	478	0	0	2000
000063F	196935	198935	0.583000	0.417000	686	469	365	480	0	0	2000
000063F	196936	198936	0.583000	0.417000	685	469	365	481	0	0	2000
000063F	197967	199967	0.614000	0.386000	653	405	367	575	0	0	2000
000063F	210195	212195	0.453000	0.547000	375	415	679	531	0	0	2000
000063F	211177	213177	0.503500	0.496500	482	341	652	525	0	0	2000
000063F	214817	216817	0.536500	0.463500	488	450	477	585	0	0	2000
000063F	214828	216828	0.537500	0.462500	487	452	473	588	0	0	2000
000063F	217419	219419	0.509000	0.491000	552	502	480	466	0	0	2000
000063F	217420	219420	0.509000	0.491000	551	502	480	467	0	0	2000
000063F	217421	219421	0.509500	0.490500	552	502	479	467	0	0	2000
000063F	217422	219422	0.509000	0.491000	551	503	479	467	0	0	2000
000063F	217624	219624	0.519000	0.481000	545	502	460	493	0	0	2000
000063F	219573	221573	0.543500	0.456500	535	435	478	552	0	0	2000
000063F	229768	231768	0.531500	0.468500	545	503	434	518	0	0	2000
000063F	229770	231770	0.531500	0.468500	545	503	434	518	0	0	2000
000063F	232376	234376	0.469500	0.530500	497	483	578	442	0	0	2000
000063F	232384	234384	0.470500	0.529500	497	482	577	444	0	0	2000
000063F	232397	234397	0.470000	0.530000	499	481	579	441	0	0	2000
000063F	232558	234558	0.484000	0.516000	506	477	555	462	0	0	2000
000063F	232566	234566	0.485000	0.515000	504	476	554	466	0	0	2000
000063F	236439	238439	0.447500	0.552500	474	544	561	421	0	0	2000
000063F	240246	242246	0.432000	0.568000	508	580	556	356	0	0	2000
000063F	240325	242325	0.433000	0.567000	506	577	557	360	0	0	2000
000063F	240418	242418	0.435000	0.565000	509	568	562	361	0	0	2000
000063F	240433	242433	0.436000	0.564000	512	566	562	360	0	0	2000
000063F	240434	242434	0.436000	0.564000	512	566	562	360	0	0	2000
000063F	243821	245821	0.482500	0.517500	499	377	658	466	0	0	2000
000063F	257381	259381	0.571000	0.429000	713	431	427	429	0	0	2000
000063F	262857	264857	0.474500	0.525500	468	520	531	481	0	0	2000
000063F	262858	264858	0.474500	0.525500	468	520	531	481	0	0	2000
000063F	262881	264881	0.474500	0.525500	467	522	529	482	0	0	2000
000063F	262931	264931	0.480500	0.519500	472	511	528	489	0	0	2000
000063F	262977	264977	0.486500	0.513500	469	505	522	504	0	0	2000
000063F	263003	265003	0.492500	0.507500	473	493	522	512	0	0	2000
000063F	263004	265004	0.492500	0.507500	473	493	522	512	0	0	2000
000063F	271638	273638	0.597500	0.402500	619	304	501	576	0	0	2000
000063F	273239	275239	0.579500	0.420500	573	349	492	586	0	0	2000
000063F	273990	275990	0.539000	0.461000	530	420	502	548	0	0	2000
000063F	274003	276003	0.540500	0.459500	531	419	500	550	0	0	2000
000063F	274026	276026	0.540000	0.460000	528	420	500	552	0	0	2000
000063F	274049	276049	0.541000	0.459000	525	423	495	557	0	0	2000
000063F	274057	276057	0.541500	0.458500	524	422	495	559	0	0	2000
000063F	346145	348145	0.455000	0.545000	504	572	518	406	0	0	2000
000063F	346592	348592	0.455000	0.545000	485	570	520	425	0	0	2000
000063F	371306	373306	0.548000	0.452000	547	458	446	549	0	0	2000
000063F	371351	373351	0.552500	0.447500	555	449	446	550	0	0	2000
000063F	371362	373362	0.553000	0.447000	559	451	443	547	0	0	2000
000063F	371363	373363	0.552500	0.447500	559	452	443	546	0	0	2000
000063F	372020	373918	0.566913	0.433087	577	419	403	499	0	0	1898
000063F	372026	373918	0.567125	0.432875	575	416	403	498	0	0	1892
000065F	4213	6213	0.595500	0.404500	517	353	456	674	0	0	2000
000065F	10906	12906	0.627000	0.373000	643	387	359	611	0	0	2000
000065F	10919	12919	0.626000	0.374000	639	387	361	613	0	0	2000
000065F	10924	12924	0.626000	0.374000	639	387	361	613	0	0	2000
000065F	28685	30685	0.371500	0.628500	380	573	684	363	0	0	2000
000065F	29796	31796	0.418500	0.581500	386	605	558	451	0	0	2000
000065F	29797	31797	0.419000	0.581000	386	605	557	452	0	0	2000
000065F	29800	31800	0.419500	0.580500	386	606	555	453	0	0	2000
000065F	39261	41261	0.498500	0.501500	453	584	419	544	0	0	2000
000065F	39262	41262	0.499000	0.501000	453	583	419	545	0	0	2000
000065F	67147	69147	0.576500	0.423500	570	440	407	583	0	0	2000
000065F	67298	69298	0.577500	0.422500	569	453	392	586	0	0	2000
000065F	67768	69768	0.580000	0.420000	577	480	360	583	0	0	2000
000065F	67770	69770	0.580000	0.420000	576	480	360	584	0	0	2000
000065F	67781	69781	0.579000	0.421000	577	483	359	581	0	0	2000
000065F	67970	69970	0.576500	0.423500	551	501	346	602	0	0	2000
000065F	67975	69975	0.577000	0.423000	552	501	345	602	0	0	2000
000065F	68220	70220	0.591000	0.409000	546	475	343	636	0	0	2000
000065F	68223	70223	0.591500	0.408500	547	476	341	636	0	0	2000
000065F	68227	70227	0.592000	0.408000	548	476	340	636	0	0	2000
000065F	68229	70229	0.592500	0.407500	549	475	340	636	0	0	2000
000065F	70807	72807	0.607000	0.393000	517	369	417	697	0	0	2000
000065F	70906	72906	0.608000	0.392000	533	352	432	683	0	0	2000
000065F	70921	72921	0.609000	0.391000	534	349	433	684	0	0	2000
000065F	73557	75557	0.609000	0.391000	624	365	417	594	0	0	2000
000065F	77307	79307	0.575000	0.425000	526	358	492	624	0	0	2000
000065F	77794	79794	0.581500	0.418500	602	331	506	561	0	0	2000
000065F	77816	79816	0.580500	0.419500	609	326	513	552	0	0	2000
000065F	77819	79819	0.581500	0.418500	611	325	512	552	0	0	2000
000065F	82896	84896	0.662500	0.337500	605	327	348	720	0	0	2000
000065F	85146	87146	0.533500	0.466500	543	444	489	524	0	0	2000
000065F	85271	87271	0.543500	0.456500	560	436	477	527	0	0	2000
000065F	85308	87308	0.545500	0.454500	558	437	472	533	0	0	2000
000065F	117043	119043	0.628000	0.372000	716	376	368	540	0	0	2000
