#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
000000F	1371751	1373751	0.513000	0.487000	527	516	458	499	0	0	2000
000000F	1371795	1373795	0.506000	0.494000	513	525	463	499	0	0	2000
000000F	1371808	1373808	0.504500	0.495500	510	529	462	499	0	0	2000
000000F	1375427	1377427	0.437000	0.563000	426	574	552	448	0	0	2000
000000F	1375442	1377442	0.436000	0.564000	423	573	555	449	0	0	2000
000000F	1375453	1377453	0.437500	0.562500	420	571	554	455	0	0	2000
000000F	1375454	1377454	0.437500	0.562500	420	571	554	455	0	0	2000
000000F	1375475	1377475	0.438000	0.562000	422	565	559	454	0	0	2000
000000F	1375500	1377500	0.437500	0.562500	416	558	567	459	0	0	2000
000000F	1375503	1377503	0.438000	0.562000	416	559	565	460	0	0	2000
000000F	1375623	1377623	0.441500	0.558500	416	545	572	467	0	0	2000
000000F	1375739	1377739	0.443500	0.556500	416	533	580	471	0	0	2000
000000F	1379101	1381101	0.571500	0.428500	641	437	420	502	0	0	2000
000001F	19285	21285	0.523000	0.477000	517	465	489	529	0	0	2000
000001F	27922	29922	0.577000	0.423000	554	441	405	600	0	0	2000
000001F	29078	31078	0.594000	0.406000	575	387	425	613	0	0	2000
000001F	34317	36317	0.539500	0.460500	489	527	394	590	0	0	2000
000001F	37833	39833	0.484000	0.516000	522	497	535	446	0	0	2000
000001F	37885	39885	0.484000	0.516000	524	492	540	444	0	0	2000
000001F	39674	41674	0.541500	0.458500	546	444	473	537	0	0	2000
000001F	39709	41709	0.544500	0.455500	550	444	467	539	0	0	2000
000001F	39776	41776	0.549500	0.450500	553	440	461	546	0	0	2000
000001F	41566	43566	0.626500	0.373500	667	362	385	586	0	0	2000
000001F	41701	43701	0.620000	0.380000	665	373	387	575	0	0	2000
000001F	42420	44420	0.562000	0.438000	591	450	426	533	0	0	2000
000001F	42489	44489	0.558500	0.441500	586	456	427	531	0	0	2000
000001F	42753	44753	0.535000	0.465000	559	477	453	511	0	0	2000
000001F	42833	44833	0.527500	0.472500	551	482	463	504	0	0	2000
000001F	43517	45517	0.510500	0.489500	540	530	449	481	0	0	2000
000001F	43518	45518	0.510500	0.489500	540	530	449	481	0	0	2000
000001F	45528	47528	0.484500	0.515500	464	522	509	505	0	0	2000
000001F	45562	47562	0.484000	0.516000	468	519	513	500	0	0	2000
000001F	45688	47688	0.477000	0.523000	466	524	522	488	0	0	2000
000001F	45709	47709	0.474500	0.525500	464	530	521	485	0	0	2000
000001F	45823	47823	0.462000	0.538000	468	560	516	456	0	0	2000
000001F	45853	47853	0.460000	0.540000	465	560	520	455	0	0	2000
000001F	45916	47916	0.461000	0.539000	467	555	523	455	0	0	2000
000001F	45929	47929	0.461000	0.539000	469	554	524	453	0	0	2000
000001F	45954	47954	0.459000	0.541000	472	559	523	446	0	0	2000
000001F	46024	48024	0.466000	0.534000	475	560	508	457	0	0	2000
000001F	46149	48149	0.475000	0.525000	479	557	493	471	0	0	2000
000001F	46191	48191	0.478000	0.522000	483	557	487	473	0	0	2000
000001F	46202	48202	0.481000	0.519000	485	550	488	477	0	0	2000
000001F	46203	48203	0.480500	0.519500	485	551	488	476	0	0	2000
000001F	46204	48204	0.480500	0.519500	485	552	487	476	0	0	2000
000001F	46205	48205	0.481000	0.519000	485	551	487	477	0	0	2000
000001F	46376	48376	0.499000	0.501000	496	540	462	502	0	0	2000
000001F	46447	48447	0.496000	0.504000	492	547	461	500	0	0	2000
000001F	46465	48465	0.497000	0.503000	495	545	461	499	0	0	2000
000001F	46484	48484	0.496000	0.504000	495	545	463	497	0	0	2000
000001F	52219	54219	0.446000	0.554000	405	456	652	487	0	0	2000
000001F	54125	56125	0.605000	0.395000	477	374	416	733	0	0	2000
000001F	54128	56128	0.605500	0.394500	478	374	415	733	0	0	2000
000001F	54971	56971	0.555500	0.444500	402	503	386	709	0	0	2000
000001F	58088	60088	0.546000	0.454000	397	499	409	695	0	0	2000
000001F	58108	60108	0.542500	0.457500	399	501	414	686	0	0	2000
000001F	59770	61770	0.552000	0.448000	362	487	409	742	0	0	2000
000001F	61852	63852	0.532000	0.468000	449	454	482	615	0	0	2000
000001F	62004	64004	0.525000	0.475000	442	452	498	608	0	0	2000
000001F	63995	65995	0.470000	0.530000	439	428	632	501	0	0	2000
000001F	64647	66647	0.476500	0.523500	451	435	612	502	0	0	2000
000001F	71396	73396	0.467500	0.532500	462	522	543	473	0	0	2000
000001F	71421	73421	0.465000	0.535000	463	523	547	467	0	0	2000
000001F	71754	73754	0.458000	0.542000	451	559	525	465	0	0	2000
000001F	73677	75677	0.539500	0.460500	571	459	462	508	0	0	2000
000001F	93596	95596	0.540000	0.460000	519	555	365	561	0	0	2000
000001F	94324	96324	0.502000	0.498000	478	671	325	526	0	0	2000
000001F	94639	96639	0.491500	0.508500	487	673	344	496	0	0	2000
000001F	94900	96900	0.477500	0.522500	499	681	364	456	0	0	2000
000001F	95143	97143	0.476500	0.523500	474	677	370	479	0	0	2000
000001F	95158	97158	0.477000	0.523000	473	674	372	481	0	0	2000
000001F	95169	97169	0.475000	0.525000	467	679	371	483	0	0	2000
000001F	95229	97229	0.472000	0.528000	463	688	368	481	0	0	2000
000001F	95530	97530	0.458500	0.541500	442	715	368	475	0	0	2000
000001F	95775	97775	0.461500	0.538500	437	707	370	486	0	0	2000
000001F	95778	97778	0.462500	0.537500	439	705	370	486	0	0	2000
000001F	95799	97799	0.463500	0.536500	441	700	373	486	0	0	2000
000001F	95820	97820	0.464000	0.536000	440	695	377	488	0	0	2000
000001F	95826	97826	0.462500	0.537500	439	699	376	486	0	0	2000
000001F	95844	97844	0.459500	0.540500	437	703	378	482	0	0	2000
000001F	95853	97853	0.460500	0.539500	441	700	379	480	0	0	2000
000001F	95871	97871	0.459500	0.540500	439	701	380	480	0	0	2000
000001F	95880	97880	0.460000	0.540000	439	700	380	481	0	0	2000
000001F	95889	97889	0.460000	0.540000	439	701	379	481	0	0	2000
000001F	95904	97904	0.460000	0.540000	437	699	381	483	0	0	2000
000001F	95908	97908	0.459500	0.540500	435	698	383	484	0	0	2000
000001F	95916	97916	0.459500	0.540500	433	698	383	486	0	0	2000
000001F	95922	97922	0.460000	0.540000	435	699	381	485	0	0	2000
000001F	95928	97928	0.460500	0.539500	434	699	380	487	0	0	2000
000001F	95985	97985	0.461000	0.539000	426	694	384	496	0	0	2000
000001F	96125	98125	0.457000	0.543000	418	697	389	496	0	0	2000
000001F	96405	98405	0.469000	0.531000	433	677	385	505	0	0	2000
000001F	97085	99085	0.477500	0.522500	442	681	364	513	0	0	2000
000001F	97283	99283	0.483000	0.517000	462	655	379	504	0	0	2000
000001F	97419	99419	0.494500	0.505500	469	634	377	520	0	0	2000
000001F	97516	99516	0.499500	0.500500	454	641	360	545	0	0	2000
000001F	98825	100825	0.505500	0.494500	492	645	344	519	0	0	2000
000001F	100407	102407	0.457000	0.543000	438	716	370	476	0	0	2000
000001F	101287	103287	0.469000	0.531000	431	676	386	507	0	0	2000
000001F	101959	103959	0.478500	0.521500	440	680	363	517	0	0	2000
000001F	101961	103961	0.478500	0.521500	441	679	364	516	0	0	2000
000001F	103236	105236	0.514000	0.486000	473	577	395	555	0	0	2000
000001F	103357	105357	0.512000	0.488000	467	572	404	557	0	0	2000
000001F	113361	115361	0.598500	0.401500	640	514	289	557	0	0	2000
000001F	119551	121551	0.620500	0.379500	657	494	265	584	0	0	2000
000001F	119691	121691	0.618000	0.382000	662	494	270	574	0	0	2000
000001F	120003	122003	0.610500	0.389500	653	504	275	568	0	0	2000
000001F	124150	126150	0.669500	0.330500	734	352	309	605	0	0	2000
000001F	127676	129676	0.599500	0.400500	585	525	276	614	0	0	2000
000001F	127690	129690	0.601000	0.399000	588	520	278	614	0	0	2000
000001F	127705	129705	0.598500	0.401500	585	524	279	612	0	0	2000
000001F	128744	130744	0.585500	0.414500	570	492	337	601	0	0	2000
000001F	132804	134804	0.552000	0.448000	572	438	458	532	0	0	2000
000001F	133528	135528	0.605500	0.394500	605	372	417	606	0	0	2000
000001F	133549	135549	0.606000	0.394000	604	368	420	608	0	0	2000
000001F	134601	136601	0.605500	0.394500	603	392	397	608	0	0	2000
000001F	134848	136848	0.569500	0.430500	559	424	437	580	0	0	2000
000001F	135426	137426	0.533000	0.467000	527	448	486	539	0	0	2000
000001F	135450	137450	0.534000	0.466000	529	447	485	539	0	0	2000
000001F	135511	137511	0.529000	0.471000	515	453	489	543	0	0	2000
000001F	135521	137521	0.529500	0.470500	517	452	489	542	0	0	2000
000001F	135546	137546	0.533500	0.466500	523	452	481	544	0	0	2000
000001F	135636	137636	0.537500	0.462500	529	444	481	546	0	0	2000
000001F	135754	137754	0.533000	0.467000	533	452	482	533	0	0	2000
000001F	135763	137763	0.533500	0.466500	534	450	483	533	0	0	2000
000001F	135920	137920	0.524500	0.475500	541	462	489	508	0	0	2000
000001F	135998	137998	0.520500	0.479500	533	469	490	508	0	0	2000
000001F	137461	139461	0.588500	0.411500	573	463	360	604	0	0	2000
000001F	137466	139466	0.589500	0.410500	573	462	359	606	0	0	2000
000001F	137482	139482	0.588000	0.412000	577	463	361	599	0	0	2000
000001F	137483	139483	0.588000	0.412000	577	463	361	599	0	0	2000
000001F	137496	139496	0.589000	0.411000	582	460	362	596	0	0	2000
000001F	137506	139506	0.588000	0.412000	578	460	364	598	0	0	2000
000001F	137509	139509	0.588500	0.411500	579	460	363	598	0	0	2000
000001F	137515	139515	0.588500	0.411500	579	461	362	598	0	0	2000
000001F	137518	139518	0.587000	0.413000	576	463	363	598	0	0	2000
000001F	137811	139811	0.578500	0.421500	535	478	365	622	0	0	2000
000001F	137812	139812	0.579000	0.421000	535	477	365	623	0	0	2000
000001F	137815	139815	0.579000	0.421000	535	475	367	623	0	0	2000
000001F	137818	139818	0.580000	0.420000	537	475	365	623	0	0	2000
000001F	137822	139822	0.579000	0.421000	536	477	365	622	0	0	2000
000001F	137824	139824	0.579000	0.421000	535	477	365	623	0	0	2000
000001F	137830	139830	0.579500	0.420500	534	476	365	625	0	0	2000
000001F	137842	139842	0.580000	0.420000	534	477	363	626	0	0	2000
000001F	137845	139845	0.579000	0.421000	534	478	364	624	0	0	2000
000001F	137854	139854	0.579000	0.421000	533	479	363	625	0	0	2000
000001F	137857	139857	0.579500	0.420500	534	478	363	625	0	0	2000
000001F	137860	139860	0.579500	0.420500	534	478	363	625	0	0	2000
000001F	137878	139878	0.580000	0.420000	531	476	364	629	0	0	2000
000001F	139732	141732	0.597000	0.403000	579	411	395	615	0	0	2000
000001F	139738	141738	0.595500	0.404500	579	414	395	612	0	0	2000
000001F	139751	141751	0.597000	0.403000	585	413	393	609	0	0	2000
000001F	139753	141753	0.598000	0.402000	585	413	391	611	0	0	2000
000001F	139787	141787	0.598000	0.402000	584	412	392	612	0	0	2000
000001F	140137	142137	0.568000	0.432000	559	454	410	577	0	0	2000
000001F	141188	143188	0.573500	0.426500	546	450	403	601	0	0	2000
000001F	141342	143342	0.572000	0.428000	538	455	401	606	0	0	2000
000001F	141963	143963	0.569500	0.430500	505	462	399	634	0	0	2000
000001F	141971	143971	0.569500	0.430500	506	464	397	633	0	0	2000
000001F	141972	143972	0.569500	0.430500	506	464	397	633	0	0	2000
000001F	141975	143975	0.570000	0.430000	507	463	397	633	0	0	2000
000001F	141984	143984	0.570500	0.429500	508	462	397	633	0	0	2000
000001F	141987	143987	0.570500	0.429500	507	463	396	634	0	0	2000
000001F	141996	143996	0.571500	0.428500	506	460	397	637	0	0	2000
000001F	142005	144005	0.572000	0.428000	509	460	396	635	0	0	2000
000001F	142008	144008	0.572000	0.428000	508	459	397	636	0	0	2000
000001F	142011	144011	0.572500	0.427500	509	459	396	636	0	0	2000
000001F	142021	144021	0.572500	0.427500	511	457	398	634	0	0	2000
000001F	142029	144029	0.573000	0.427000	509	457	397	637	0	0	2000
000001F	142121	144121	0.580000	0.420000	512	452	388	648	0	0	2000
000001F	142122	144122	0.580500	0.419500	512	451	388	649	0	0	2000
000001F	142126	144126	0.581000	0.419000	514	451	387	648	0	0	2000
000001F	142132	144132	0.582000	0.418000	513	451	385	651	0	0	2000
000001F	142137	144137	0.583000	0.417000	516	450	384	650	0	0	2000
000001F	142152	144152	0.585500	0.414500	517	445	384	654	0	0	2000
000001F	142153	144153	0.586000	0.414000	517	445	383	655	0	0	2000
000001F	142163	144163	0.585000	0.415000	518	448	382	652	0	0	2000
000001F	144550	146550	0.587500	0.412500	589	356	469	586	0	0	2000
000001F	145505	147505	0.577000	0.423000	566	352	494	588	0	0	2000
000001F	149657	151657	0.597500	0.402500	592	341	464	603	0	0	2000
000001F	149692	151692	0.599000	0.401000	599	343	459	599	0	0	2000
000001F	151478	153478	0.574000	0.426000	593	350	502	555	0	0	2000
000001F	157797	159797	0.483000	0.517000	487	522	512	479	0	0	2000
000001F	157801	159801	0.482500	0.517500	485	523	512	480	0	0	2000
000001F	157811	159811	0.481000	0.519000	482	526	512	480	0	0	2000
000001F	157823	159823	0.480500	0.519500	481	527	512	480	0	0	2000
000001F	158031	160031	0.477500	0.522500	479	533	512	476	0	0	2000
000001F	158411	160411	0.493000	0.507000	514	522	492	472	0	0	2000
000001F	165471	167471	0.515500	0.484500	546	494	475	485	0	0	2000
000001F	165516	167516	0.511000	0.489000	541	504	474	481	0	0	2000
000001F	166124	168124	0.469000	0.531000	481	520	542	457	0	0	2000
000001F	166362	168362	0.472000	0.528000	493	495	561	451	0	0	2000
000001F	166410	168410	0.480500	0.519500	500	482	557	461	0	0	2000
000001F	166455	168455	0.486000	0.514000	508	470	558	464	0	0	2000
000001F	166460	168460	0.487500	0.512500	510	468	557	465	0	0	2000
000001F	166540	168540	0.497000	0.503000	514	453	553	480	0	0	2000
000001F	166759	168759	0.515000	0.485000	528	435	535	502	0	0	2000
000001F	166794	168794	0.519500	0.480500	536	432	529	503	0	0	2000
000001F	166845	168845	0.521000	0.479000	537	430	528	505	0	0	2000
000001F	166875	168875	0.521500	0.478500	535	433	524	508	0	0	2000
000001F	168402	170402	0.564500	0.435500	547	414	457	582	0	0	2000
000001F	168405	170405	0.565000	0.435000	547	414	456	583	0	0	2000
000001F	168406	170406	0.565000	0.435000	547	414	456	583	0	0	2000
000001F	168413	170413	0.564000	0.436000	545	414	458	583	0	0	2000
000001F	168423	170423	0.563500	0.436500	546	415	458	581	0	0	2000
000001F	168429	170429	0.564000	0.436000	544	417	455	584	0	0	2000
000001F	168430	170430	0.564000	0.436000	544	417	455	584	0	0	2000
000001F	168453	170453	0.562000	0.438000	543	419	457	581	0	0	2000
000001F	168551	170551	0.563000	0.437000	548	421	453	578	0	0	2000
000001F	168553	170553	0.562000	0.438000	546	421	455	578	0	0	2000
000001F	169274	171274	0.496000	0.504000	479	481	527	513	0	0	2000
000001F	169298	171298	0.492500	0.507500	481	482	533	504	0	0	2000
000001F	169301	171301	0.493000	0.507000	480	482	532	506	0	0	2000
000001F	169319	171319	0.492000	0.508000	478	483	533	506	0	0	2000
000001F	169440	171440	0.494500	0.505500	497	487	524	492	0	0	2000
000001F	169465	171465	0.497500	0.502500	496	487	518	499	0	0	2000
000001F	169580	171580	0.508500	0.491500	510	487	496	507	0	0	2000
000001F	172018	174018	0.566000	0.434000	610	472	396	522	0	0	2000
000001F	172030	174030	0.567000	0.433000	613	472	394	521	0	0	2000
000001F	172031	174031	0.567000	0.433000	613	472	394	521	0	0	2000
000001F	172038	174038	0.568000	0.432000	614	472	392	522	0	0	2000
000001F	173694	175694	0.548500	0.451500	558	442	461	539	0	0	2000
000001F	174082	176082	0.542000	0.458000	547	459	457	537	0	0	2000
000001F	174083	176083	0.542000	0.458000	547	459	457	537	0	0	2000
000001F	174087	176087	0.541500	0.458500	549	459	458	534	0	0	2000
000001F	174275	176275	0.545000	0.455000	562	464	446	528	0	0	2000
000001F	174279	176279	0.545500	0.454500	561	464	445	530	0	0	2000
000001F	174299	176299	0.547000	0.453000	564	460	446	530	0	0	2000
000001F	174607	176607	0.560000	0.440000	581	433	447	539	0	0	2000
000001F	175420	177420	0.564500	0.435500	547	427	444	582	0	0	2000
000001F	176060	178060	0.561500	0.438500	516	414	463	607	0	0	2000
000001F	176567	178567	0.540000	0.460000	489	434	486	591	0	0	2000
000001F	176590	178590	0.538000	0.462000	493	438	486	583	0	0	2000
000001F	176640	178640	0.534500	0.465500	493	444	487	576	0	0	2000
000001F	180704	182704	0.508500	0.491500	537	456	527	480	0	0	2000
000001F	180713	182713	0.508000	0.492000	537	456	528	479	0	0	2000
000001F	180725	182725	0.507500	0.492500	536	460	525	479	0	0	2000
000001F	180728	182728	0.507500	0.492500	537	461	524	478	0	0	2000
000001F	180731	182731	0.508000	0.492000	538	460	524	478	0	0	2000
000001F	182665	184665	0.581500	0.418500	589	414	423	574	0	0	2000
000001F	202458	204458	0.604500	0.395500	571	399	392	638	0	0	2000
000001F	204433	206433	0.592500	0.407500	605	501	314	580	0	0	2000
000001F	204437	206437	0.591000	0.409000	605	504	314	577	0	0	2000
000001F	204439	206439	0.590000	0.410000	605	504	316	575	0	0	2000
000001F	204448	206448	0.587500	0.412500	605	505	320	570	0	0	2000
000001F	219696	221696	0.578000	0.422000	463	490	354	693	0	0	2000
000001F	226202	228202	0.568000	0.432000	409	436	428	727	0	0	2000
000001F	228374	230374	0.577000	0.423000	441	384	462	713	0	0	2000
000001F	228704	230704	0.581000	0.419000	462	352	486	700	0	0	2000
000001F	242866	244866	0.618000	0.382000	606	382	382	630	0	0	2000
000001F	242869	244869	0.618000	0.382000	606	383	381	630	0	0	2000
000001F	250785	252785	0.519500	0.480500	467	468	493	572	0	0	2000
000001F	254906	256906	0.505000	0.495000	496	526	464	514	0	0	2000
000001F	254908	256908	0.504500	0.495500	497	527	464	512	0	0	2000
000001F	254942	256942	0.499000	0.501000	499	532	470	499	0	0	2000
000001F	255368	257368	0.500500	0.499500	513	537	462	488	0	0	2000
000001F	255704	257704	0.489000	0.511000	529	568	454	449	0	0	2000
000001F	256258	258258	0.454000	0.546000	493	602	490	415	0	0	2000
000001F	257745	259745	0.501500	0.498500	545	522	475	458	0	0	2000
000001F	257933	259933	0.512000	0.488000	540	491	485	484	0	0	2000
000001F	258773	260773	0.535000	0.465000	580	392	538	490	0	0	2000
000001F	259519	261519	0.551500	0.448500	593	376	521	510	0	0	2000
000001F	259535	261535	0.555000	0.445000	596	374	516	514	0	0	2000
000001F	267748	269748	0.550500	0.449500	443	422	477	658	0	0	2000
000001F	268033	270033	0.547000	0.453000	464	426	480	630	0	0	2000
000001F	268036	270036	0.547000	0.453000	464	425	481	630	0	0	2000
000001F	270047	272047	0.563000	0.437000	589	414	460	537	0	0	2000
000001F	274873	276873	0.523000	0.477000	477	409	545	569	0	0	2000
000001F	282929	284929	0.596500	0.403500	655	390	417	538	0	0	2000
000001F	283583	285583	0.581000	0.419000	596	385	453	566	0	0	2000
000001F	287004	289004	0.520000	0.480000	506	445	515	534	0	0	2000
000001F	288052	290052	0.535500	0.464500	562	496	433	509	0	0	2000
000001F	311979	313979	0.562500	0.437500	559	450	425	566	0	0	2000
000001F	316857	318857	0.559500	0.440500	624	456	425	495	0	0	2000
000001F	316859	318859	0.560000	0.440000	625	455	425	495	0	0	2000
000001F	321294	323294	0.501500	0.498500	497	425	572	506	0	0	2000
000001F	322330	324330	0.475500	0.524500	580	617	432	371	0	0	2000
000001F	322813	324813	0.403000	0.597000	508	751	443	298	0	0	2000
000001F	323934	325934	0.412500	0.587500	384	641	534	441	0	0	2000
000001F	326592	328592	0.478500	0.521500	496	589	454	461	0	0	2000
000001F	326596	328596	0.480000	0.520000	499	588	452	461	0	0	2000
000001F	326635	328635	0.482000	0.518000	503	595	441	461	0	0	2000
000001F	326636	328636	0.482000	0.518000	504	595	441	460	0	0	2000
000001F	326637	328637	0.481500	0.518500	503	596	441	460	0	0	2000
000001F	326638	328638	0.482000	0.518000	504	596	440	460	0	0	2000
000001F	326640	328640	0.482000	0.518000	504	596	440	460	0	0	2000
000001F	326645	328645	0.481500	0.518500	504	598	439	459	0	0	2000
000001F	326647	328647	0.482000	0.518000	504	597	439	460	0	0	2000
000001F	326713	328713	0.485000	0.515000	504	598	432	466	0	0	2000
000001F	326717	328717	0.484500	0.515500	503	600	431	466	0	0	2000
000001F	327136	329136	0.484000	0.516000	523	610	422	445	0	0	2000
000001F	327139	329139	0.483500	0.516500	523	611	422	444	0	0	2000
000001F	327143	329143	0.483000	0.517000	524	612	422	442	0	0	2000
000001F	327405	329405	0.470500	0.529500	532	624	435	409	0	0	2000
000001F	327445	329445	0.473000	0.527000	528	622	432	418	0	0	2000
000001F	327470	329470	0.473000	0.527000	528	622	432	418	0	0	2000
000001F	327727	329727	0.482500	0.517500	550	615	420	415	0	0	2000
000001F	327734	329734	0.483500	0.516500	551	613	420	416	0	0	2000
000001F	327740	329740	0.483000	0.517000	551	615	419	415	0	0	2000
000001F	329146	331146	0.491000	0.509000	541	549	469	441	0	0	2000
000001F	329167	331167	0.493500	0.506500	546	548	465	441	0	0	2000
000001F	329875	331875	0.488000	0.512000	574	534	490	402	0	0	2000
000001F	329884	331884	0.489500	0.510500	574	532	489	405	0	0	2000
000001F	330964	332964	0.500500	0.499500	549	514	485	452	0	0	2000
000001F	331087	333087	0.504500	0.495500	549	529	462	460	0	0	2000
000001F	331183	333183	0.511500	0.488500	587	515	462	436	0	0	2000
000001F	331292	333292	0.510500	0.489500	588	523	456	433	0	0	2000
000001F	331321	333321	0.515500	0.484500	599	519	450	432	0	0	2000
000001F	331793	333793	0.529000	0.471000	611	496	446	447	0	0	2000
000001F	334726	336726	0.544000	0.456000	551	433	479	537	0	0	2000
000001F	339067	341067	0.481000	0.519000	554	578	460	408	0	0	2000
000001F	339139	341139	0.485000	0.515000	559	574	456	411	0	0	2000
000001F	339148	341148	0.485500	0.514500	559	575	454	412	0	0	2000
000001F	339149	341149	0.485000	0.515000	559	576	454	411	0	0	2000
000001F	339230	341230	0.492000	0.508000	560	579	437	424	0	0	2000
000001F	339249	341249	0.491500	0.508500	556	576	441	427	0	0	2000
000001F	339253	341253	0.491500	0.508500	557	576	441	426	0	0	2000
000001F	339306	341306	0.494500	0.505500	564	570	441	425	0	0	2000
000001F	339421	341421	0.499500	0.500500	576	584	417	423	0	0	2000
000001F	341199	343199	0.518000	0.482000	564	588	376	472	0	0	2000
000001F	350021	352021	0.480500	0.519500	405	426	613	556	0	0	2000
000001F	350089	352089	0.471500	0.528500	399	449	608	544	0	0	2000
000001F	350300	352300	0.464000	0.536000	401	462	610	527	0	0	2000
000001F	350717	352717	0.479000	0.521000	440	508	534	518	0	0	2000
000001F	350744	352744	0.481000	0.519000	441	510	528	521	0	0	2000
000001F	350758	352758	0.481500	0.518500	446	508	529	517	0	0	2000
000001F	350782	352782	0.483500	0.516500	447	511	522	520	0	0	2000
000001F	350869	352869	0.495500	0.504500	462	516	493	529	0	0	2000
000001F	350870	352870	0.495500	0.504500	462	515	494	529	0	0	2000
000001F	351202	353202	0.483000	0.517000	451	557	477	515	0	0	2000
000001F	351468	353468	0.468000	0.532000	453	585	479	483	0	0	2000
000001F	351509	353509	0.467000	0.533000	452	586	480	482	0	0	2000
000001F	351527	353527	0.466000	0.534000	452	589	479	480	0	0	2000
000001F	351543	353543	0.466000	0.534000	453	591	477	479	0	0	2000
000001F	351544	353544	0.466500	0.533500	454	591	476	479	0	0	2000
000001F	355442	357442	0.519000	0.481000	562	475	487	476	0	0	2000
000001F	355589	357589	0.516000	0.484000	562	469	499	470	0	0	2000
000001F	355756	357756	0.524500	0.475500	567	440	511	482	0	0	2000
000001F	355761	357761	0.524500	0.475500	567	439	512	482	0	0	2000
000001F	355798	357798	0.520000	0.480000	561	436	524	479	0	0	2000
000001F	355872	357872	0.516500	0.483500	559	436	531	474	0	0	2000
000001F	355878	357878	0.516000	0.484000	555	435	533	477	0	0	2000
000001F	355884	357884	0.515500	0.484500	557	434	535	474	0	0	2000
000001F	382555	384555	0.504500	0.495500	490	480	511	519	0	0	2000
000001F	382560	384560	0.505500	0.494500	492	481	508	519	0	0	2000
000001F	382829	384829	0.526500	0.473500	505	452	495	548	0	0	2000
000001F	389521	391521	0.587500	0.412500	603	440	385	572	0	0	2000
000001F	389526	391526	0.587000	0.413000	602	441	385	572	0	0	2000
000001F	389527	391527	0.586500	0.413500	601	442	385	572	0	0	2000
000001F	389531	391531	0.586000	0.414000	601	443	385	571	0	0	2000
000001F	390522	392522	0.639500	0.360500	645	359	362	634	0	0	2000
000001F	390527	392527	0.639500	0.360500	644	359	362	635	0	0	2000
000001F	390690	392690	0.640000	0.360000	646	367	353	634	0	0	2000
000001F	390691	392691	0.639500	0.360500	645	367	354	634	0	0	2000
000001F	398166	400166	0.593000	0.407000	645	415	399	541	0	0	2000
000001F	398169	400169	0.592500	0.407500	645	415	400	540	0	0	2000
000001F	398172	400172	0.593000	0.407000	646	415	399	540	0	0	2000
000001F	421797	423797	0.512000	0.488000	531	449	527	493	0	0	2000
000001F	421807	423807	0.511000	0.489000	531	451	527	491	0	0	2000
000001F	427146	429146	0.536000	0.464000	479	471	457	593	0	0	2000
000001F	428333	430333	0.629500	0.370500	584	379	362	675	0	0	2000
000001F	428353	430353	0.629000	0.371000	588	378	364	670	0	0	2000
000001F	428358	430358	0.628000	0.372000	589	379	365	667	0	0	2000
000001F	430902	432902	0.525000	0.475000	572	468	482	478	0	0	2000
000001F	430903	432903	0.525000	0.475000	572	468	482	478	0	0	2000
000001F	430905	432905	0.524500	0.475500	571	469	482	478	0	0	2000
000001F	430906	432906	0.524500	0.475500	571	469	482	478	0	0	2000
000001F	433517	435517	0.543500	0.456500	544	484	429	543	0	0	2000
000001F	435187	437187	0.578500	0.421500	571	397	446	586	0	0	2000
000001F	435196	437196	0.578000	0.422000	572	398	446	584	0	0	2000
000001F	437087	439087	0.592500	0.407500	550	363	452	635	0	0	2000
000001F	449300	451300	0.512500	0.487500	554	517	458	471	0	0	2000
000001F	449367	451367	0.511000	0.489000	546	524	454	476	0	0	2000
000001F	450072	452072	0.534000	0.466000	499	554	378	569	0	0	2000
000001F	459423	461423	0.503500	0.496500	512	463	530	495	0	0	2000
000001F	465155	467155	0.576000	0.424000	570	497	351	582	0	0	2000
000001F	465180	467180	0.574500	0.425500	567	499	352	582	0	0	2000
000001F	472790	474790	0.520000	0.480000	488	483	477	552	0	0	2000
000001F	472814	474814	0.521000	0.479000	493	482	476	549	0	0	2000
000001F	472988	474988	0.522500	0.477500	503	467	488	542	0	0	2000
000001F	472991	474991	0.522500	0.477500	502	467	488	543	0	0	2000
000001F	472994	474994	0.523000	0.477000	503	466	488	543	0	0	2000
000001F	478751	480751	0.553500	0.446500	518	495	398	589	0	0	2000
000001F	481769	483769	0.574000	0.426000	613	532	320	535	0	0	2000
000001F	506476	508476	0.480500	0.519500	487	447	592	474	0	0	2000
000001F	506506	508506	0.479500	0.520500	484	452	589	475	0	0	2000
000001F	520485	522485	0.638000	0.362000	596	364	360	680	0	0	2000
000001F	522212	524212	0.640000	0.360000	605	359	361	675	0	0	2000
000001F	522269	524269	0.642500	0.357500	608	362	353	677	0	0	2000
000001F	528984	530984	0.655000	0.345000	591	270	420	719	0	0	2000
000001F	533400	535400	0.602000	0.398000	565	409	387	639	0	0	2000
000001F	533401	535401	0.602000	0.398000	565	409	387	639	0	0	2000
000001F	533415	535415	0.602000	0.398000	563	409	387	641	0	0	2000
000001F	537210	539210	0.531500	0.468500	537	535	402	526	0	0	2000
000001F	546373	548373	0.539500	0.460500	433	508	413	646	0	0	2000
000001F	552077	554077	0.580000	0.420000	521	341	499	639	0	0	2000
000001F	553014	555014	0.577000	0.423000	601	374	472	553	0	0	2000
