#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
000056F	272855	274855	0.535500	0.464500	553	531	398	518	0	0	2000
000056F	275694	277694	0.574500	0.425500	577	372	479	572	0	0	2000
000056F	277934	279934	0.560000	0.440000	581	506	374	539	0	0	2000
000056F	288027	290027	0.524000	0.476000	506	484	468	542	0	0	2000
000056F	288070	290070	0.524500	0.475500	503	478	473	546	0	0	2000
000056F	288073	290073	0.523500	0.476500	501	478	475	546	0	0	2000
000056F	311176	313176	0.548500	0.451500	553	496	407	544	0	0	2000
000056F	323175	325175	0.592500	0.407500	520	379	436	665	0	0	2000
000056F	336129	338129	0.466500	0.533500	472	534	533	461	0	0	2000
000056F	336466	338466	0.504500	0.495500	492	494	497	517	0	0	2000
000056F	336678	338678	0.513500	0.486500	517	479	494	510	0	0	2000
000056F	357959	359959	0.510500	0.489500	526	543	436	495	0	0	2000
000056F	357999	359999	0.508000	0.492000	526	543	441	490	0	0	2000
000056F	361723	363723	0.670500	0.329500	1049	281	378	292	0	0	2000
000056F	361738	363738	0.670000	0.330000	1054	280	380	286	0	0	2000
000056F	361739	363739	0.670000	0.330000	1054	280	380	286	0	0	2000
000056F	361754	363754	0.669000	0.331000	1058	283	379	280	0	0	2000
000056F	362617	364617	0.693000	0.307000	1099	217	397	287	0	0	2000
000056F	378898	380898	0.552500	0.447500	518	511	384	587	0	0	2000
000056F	378916	380916	0.555000	0.445000	521	509	381	589	0	0	2000
000051F	6179	8179	0.588000	0.412000	523	359	465	653	0	0	2000
000051F	24514	26514	0.626500	0.373500	579	362	385	674	0	0	2000
000051F	25616	27616	0.599500	0.400500	687	352	449	512	0	0	2000
000051F	25618	27618	0.600000	0.400000	689	351	449	511	0	0	2000
000051F	25997	27997	0.568000	0.432000	666	348	516	470	0	0	2000
000051F	50095	52095	0.596500	0.403500	603	357	450	590	0	0	2000
000051F	50102	52102	0.596000	0.404000	603	355	453	589	0	0	2000
000051F	58874	60874	0.548500	0.451500	579	380	523	518	0	0	2000
000051F	59327	61327	0.523000	0.477000	556	378	576	490	0	0	2000
000051F	63844	65844	0.507000	0.493000	540	377	609	474	0	0	2000
000051F	63910	65910	0.510500	0.489500	541	367	612	480	0	0	2000
000051F	64113	66113	0.527500	0.472500	538	379	566	517	0	0	2000
000051F	64132	66132	0.528000	0.472000	540	378	566	516	0	0	2000
000051F	64215	66215	0.526000	0.474000	549	375	573	503	0	0	2000
000051F	64251	66251	0.530500	0.469500	564	369	570	497	0	0	2000
000051F	107282	109282	0.491500	0.508500	410	462	555	573	0	0	2000
000051F	107815	109815	0.468500	0.531500	345	505	558	592	0	0	2000
000051F	145665	147665	0.582500	0.417500	663	371	464	502	0	0	2000
000051F	154557	156557	0.497500	0.502500	550	514	491	445	0	0	2000
000051F	154576	156576	0.498000	0.502000	548	512	492	448	0	0	2000
000051F	169300	171300	0.475500	0.524500	483	630	419	468	0	0	2000
000051F	190366	192366	0.481500	0.518500	513	518	519	450	0	0	2000
000051F	220241	222241	0.510000	0.490000	549	483	497	471	0	0	2000
000051F	258858	260858	0.555000	0.445000	604	390	500	506	0	0	2000
000051F	270216	272216	0.490500	0.509500	504	484	535	477	0	0	2000
000051F	270219	272219	0.490000	0.510000	504	484	536	476	0	0	2000
000051F	284078	286078	0.594500	0.405500	630	353	458	559	0	0	2000
000051F	289994	291994	0.619000	0.381000	576	425	337	662	0	0	2000
000051F	294850	296850	0.559000	0.441000	561	435	447	557	0	0	2000
000051F	295682	297682	0.570500	0.429500	576	410	449	565	0	0	2000
000051F	295689	297689	0.570500	0.429500	573	410	449	568	0	0	2000
000051F	385427	387427	0.579000	0.421000	551	409	433	607	0	0	2000
000049F	71080	73080	0.575000	0.425000	565	436	414	585	0	0	2000
000049F	74820	76820	0.528500	0.471500	493	564	379	564	0	0	2000
000049F	76020	78020	0.485500	0.514500	386	681	348	585	0	0	2000
000049F	76021	78021	0.485000	0.515000	386	682	348	584	0	0	2000
000049F	85849	87849	0.607000	0.393000	598	374	412	616	0	0	2000
000049F	85853	87853	0.606000	0.394000	598	375	413	614	0	0	2000
000049F	88502	90502	0.595000	0.405000	626	403	407	564	0	0	2000
000049F	99702	101702	0.520000	0.480000	492	448	512	548	0	0	2000
000049F	145664	147664	0.443000	0.557000	415	576	538	471	0	0	2000
000049F	145665	147665	0.443000	0.557000	415	576	538	471	0	0	2000
000049F	145667	147667	0.442500	0.557500	414	577	538	471	0	0	2000
000049F	169394	171394	0.559500	0.440500	531	494	387	588	0	0	2000
000049F	175975	177975	0.564000	0.436000	573	374	498	555	0	0	2000
000049F	250021	252021	0.481000	0.519000	483	516	522	479	0	0	2000
000049F	250152	252152	0.492500	0.507500	493	504	511	492	0	0	2000
000049F	251291	253291	0.434000	0.566000	432	565	567	436	0	0	2000
000049F	274227	276227	0.560000	0.440000	551	477	403	569	0	0	2000
000049F	274237	276237	0.559500	0.440500	552	479	402	567	0	0	2000
000049F	274651	276651	0.579500	0.420500	601	499	342	558	0	0	2000
000049F	281141	283141	0.592000	0.408000	564	398	418	620	0	0	2000
000049F	327935	329935	0.563000	0.437000	434	462	412	692	0	0	2000
000049F	381291	383291	0.501500	0.498500	550	458	539	453	0	0	2000
000046F	43242	45242	0.520000	0.480000	521	463	497	519	0	0	2000
000046F	43249	45249	0.520000	0.480000	521	463	497	519	0	0	2000
000046F	44303	46303	0.567000	0.433000	569	468	398	565	0	0	2000
000046F	83548	85548	0.561500	0.438500	646	417	460	477	0	0	2000
000046F	108084	110084	0.610000	0.390000	548	358	422	672	0	0	2000
000046F	108361	110361	0.607500	0.392500	530	328	457	685	0	0	2000
000046F	111401	113401	0.492500	0.507500	339	560	455	646	0	0	2000
000046F	121111	123111	0.594000	0.406000	552	266	546	636	0	0	2000
000046F	121127	123127	0.591500	0.408500	553	272	545	630	0	0	2000
000046F	124598	126598	0.601500	0.398500	603	311	486	600	0	0	2000
000046F	125184	127184	0.596000	0.404000	606	388	420	586	0	0	2000
000046F	125193	127193	0.597500	0.402500	606	388	417	589	0	0	2000
000046F	151445	153445	0.598500	0.401500	598	469	334	599	0	0	2000
000046F	156808	158808	0.554000	0.446000	508	434	458	600	0	0	2000
000046F	191635	193635	0.502500	0.497500	518	481	514	487	0	0	2000
000046F	214584	216584	0.511000	0.489000	506	493	485	516	0	0	2000
000046F	231859	233859	0.614500	0.385500	640	380	391	589	0	0	2000
000046F	231870	233870	0.614000	0.386000	642	380	392	586	0	0	2000
000046F	232388	234388	0.621000	0.379000	641	373	385	601	0	0	2000
000046F	236739	238739	0.608000	0.392000	475	423	361	741	0	0	2000
000046F	238573	240573	0.633500	0.366500	833	348	385	434	0	0	2000
000046F	238599	240599	0.634500	0.365500	836	345	386	433	0	0	2000
000046F	289438	291438	0.598000	0.402000	596	460	344	600	0	0	2000
000046F	289847	291847	0.593500	0.406500	600	465	348	587	0	0	2000
000046F	289868	291868	0.597000	0.403000	604	461	345	590	0	0	2000
000046F	297019	299019	0.560500	0.439500	611	368	511	510	0	0	2000
000046F	316442	318442	0.542000	0.458000	465	516	400	619	0	0	2000
000046F	316549	318549	0.530500	0.469500	462	533	406	599	0	0	2000
000046F	317368	319368	0.504500	0.495500	516	509	482	493	0	0	2000
000046F	317507	319507	0.503000	0.497000	519	512	482	487	0	0	2000
000046F	317649	319649	0.496500	0.503500	524	522	485	469	0	0	2000
000046F	317654	319654	0.496500	0.503500	524	522	485	469	0	0	2000
000046F	317677	319677	0.496500	0.503500	523	524	483	470	0	0	2000
000046F	375141	377141	0.514000	0.486000	527	505	467	501	0	0	2000
000046F	383245	384306	0.447691	0.552309	172	241	345	303	0	0	1061
000059F	55012	57012	0.534500	0.465500	605	470	461	464	0	0	2000
000059F	70133	72133	0.629500	0.370500	602	343	398	657	0	0	2000
000059F	70152	72152	0.631500	0.368500	601	343	394	662	0	0	2000
000059F	70158	72158	0.630000	0.370000	600	344	396	660	0	0	2000
000059F	70178	72178	0.627000	0.373000	599	346	400	655	0	0	2000
000059F	70184	72184	0.627000	0.373000	599	346	400	655	0	0	2000
000059F	138224	140224	0.477000	0.523000	461	550	496	493	0	0	2000
000059F	167435	169435	0.443000	0.557000	447	499	615	439	0	0	2000
000059F	170240	172240	0.562000	0.438000	556	376	500	568	0	0	2000
000059F	180932	182932	0.548500	0.451500	403	519	384	694	0	0	2000
000059F	206791	208791	0.457500	0.542500	449	529	556	466	0	0	2000
000059F	219077	221077	0.488500	0.511500	450	528	495	527	0	0	2000
000059F	219079	221079	0.489000	0.511000	450	528	494	528	0	0	2000
000059F	252939	254939	0.560000	0.440000	595	482	398	525	0	0	2000
000059F	252941	254941	0.560000	0.440000	596	481	399	524	0	0	2000
000059F	315878	317878	0.529000	0.471000	531	464	478	527	0	0	2000
000059F	319586	321586	0.585000	0.415000	538	389	441	632	0	0	2000
000059F	321943	323943	0.555500	0.444500	507	401	488	604	0	0	2000
000059F	321963	323963	0.554500	0.445500	506	400	491	603	0	0	2000
000059F	327599	329599	0.532000	0.468000	513	345	591	551	0	0	2000
000059F	338956	340956	0.553500	0.446500	549	402	491	558	0	0	2000
000059F	338957	340957	0.554000	0.446000	550	401	491	558	0	0	2000
000059F	363512	365512	0.495000	0.505000	481	495	515	509	0	0	2000
000059F	367371	369371	0.610500	0.389500	611	387	392	610	0	0	2000
000059F	367372	369372	0.610500	0.389500	611	387	392	610	0	0	2000
000059F	367375	369375	0.611000	0.389000	613	387	391	609	0	0	2000
000059F	371129	373129	0.550500	0.449500	611	439	460	490	0	0	2000
000059F	371495	373495	0.551000	0.449000	611	448	450	491	0	0	2000
000059F	371500	373500	0.551000	0.449000	612	448	450	490	0	0	2000
000063F	15295	17295	0.538500	0.461500	449	476	447	628	0	0	2000
000063F	15298	17298	0.538500	0.461500	449	476	447	628	0	0	2000
000063F	15301	17301	0.538000	0.462000	447	476	448	629	0	0	2000
000063F	43566	45566	0.468000	0.532000	466	472	592	470	0	0	2000
000063F	70121	72121	0.550000	0.450000	609	552	348	491	0	0	2000
000063F	97220	99220	0.552500	0.447500	607	387	508	498	0	0	2000
000063F	97310	99310	0.551500	0.448500	616	398	499	487	0	0	2000
000063F	97362	99362	0.550500	0.449500	614	400	499	487	0	0	2000
000063F	101980	103980	0.527000	0.473000	532	487	459	522	0	0	2000
000063F	164501	166501	0.610000	0.390000	557	402	378	663	0	0	2000
000063F	164766	166766	0.609000	0.391000	583	411	371	635	0	0	2000
000063F	164771	166771	0.609000	0.391000	583	412	370	635	0	0	2000
000063F	164791	166791	0.610500	0.389500	591	412	367	630	0	0	2000
000063F	164815	166815	0.612500	0.387500	595	411	364	630	0	0	2000
000063F	164879	166879	0.610000	0.390000	599	414	366	621	0	0	2000
000063F	195162	197162	0.446000	0.554000	454	597	511	438	0	0	2000
000063F	195216	197216	0.444000	0.556000	451	602	510	437	0	0	2000
000063F	195218	197218	0.444500	0.555500	452	603	508	437	0	0	2000
000063F	217419	219419	0.509000	0.491000	552	502	480	466	0	0	2000
000063F	236560	238560	0.452500	0.547500	476	549	546	429	0	0	2000
000063F	258883	260883	0.582500	0.417500	573	478	357	592	0	0	2000
000063F	259134	261134	0.580500	0.419500	579	484	355	582	0	0	2000
000063F	273685	275685	0.548500	0.451500	555	388	515	542	0	0	2000
000063F	320784	322784	0.591500	0.408500	560	390	427	623	0	0	2000
000063F	320798	322798	0.591500	0.408500	561	391	426	622	0	0	2000
000063F	342672	344672	0.549000	0.451000	599	423	479	499	0	0	2000
000063F	344095	346095	0.551000	0.449000	647	470	428	455	0	0	2000
000063F	344104	346104	0.550000	0.450000	648	475	425	452	0	0	2000
000063F	344411	346411	0.537500	0.462500	640	500	425	435	0	0	2000
000063F	344421	346421	0.537000	0.463000	638	499	427	436	0	0	2000
000063F	346524	348524	0.458000	0.542000	490	562	522	426	0	0	2000
000063F	346607	348607	0.453500	0.546500	484	575	518	423	0	0	2000
000063F	350123	352123	0.585000	0.415000	616	447	383	554	0	0	2000
000063F	350134	352134	0.586500	0.413500	618	445	382	555	0	0	2000
000063F	353189	355189	0.575500	0.424500	560	374	475	591	0	0	2000
000063F	353191	355191	0.575500	0.424500	559	374	475	592	0	0	2000
000065F	28291	30291	0.390000	0.610000	441	509	711	339	0	0	2000
000065F	31441	33441	0.481500	0.518500	477	592	445	486	0	0	2000
000065F	31467	33467	0.484000	0.516000	482	590	442	486	0	0	2000
000065F	31479	33479	0.485500	0.514500	485	584	445	486	0	0	2000
000065F	73608	75608	0.607500	0.392500	617	363	422	598	0	0	2000
000065F	80291	82291	0.603000	0.397000	611	375	419	595	0	0	2000
000065F	81208	83208	0.653500	0.346500	628	351	342	679	0	0	2000
000065F	81209	83209	0.654000	0.346000	628	351	341	680	0	0	2000
000065F	81238	83238	0.651500	0.348500	627	351	346	676	0	0	2000
000065F	85150	87150	0.532500	0.467500	543	446	489	522	0	0	2000
000065F	127182	129182	0.490000	0.510000	504	508	512	476	0	0	2000
000065F	127183	129183	0.490000	0.510000	504	507	513	476	0	0	2000
000065F	127184	129184	0.490500	0.509500	504	507	512	477	0	0	2000
000065F	162074	164074	0.430000	0.570000	510	822	318	350	0	0	2000
000065F	163071	165071	0.494500	0.505500	472	671	340	517	0	0	2000
000065F	163108	165108	0.494000	0.506000	466	662	350	522	0	0	2000
000065F	164433	166433	0.578000	0.422000	558	408	436	598	0	0	2000
000065F	164434	166434	0.578500	0.421500	558	408	435	599	0	0	2000
000065F	164562	166562	0.581500	0.418500	570	401	436	593	0	0	2000
000065F	189060	191060	0.562500	0.437500	580	431	444	545	0	0	2000
000065F	189084	191084	0.562500	0.437500	585	430	445	540	0	0	2000
000065F	211856	213856	0.644500	0.355500	610	337	374	679	0	0	2000
000065F	236152	238152	0.574500	0.425500	554	414	437	595	0	0	2000
000065F	236176	238176	0.572500	0.427500	552	415	440	593	0	0	2000
000065F	236192	238192	0.571500	0.428500	549	418	439	594	0	0	2000
000065F	236198	238198	0.574000	0.426000	552	416	436	596	0	0	2000
000065F	236358	238358	0.568000	0.432000	550	422	442	586	0	0	2000
000065F	237205	239205	0.506500	0.493500	503	463	524	510	0	0	2000
000065F	237319	239319	0.516500	0.483500	520	446	521	513	0	0	2000
000065F	237342	239342	0.517500	0.482500	519	443	522	516	0	0	2000
000065F	242386	244386	0.568500	0.431500	592	358	505	545	0	0	2000
000065F	250738	252738	0.600500	0.399500	545	466	333	656	0	0	2000
000065F	294154	296154	0.603500	0.396500	562	402	391	645	0	0	2000
000065F	294775	296775	0.584500	0.415500	553	383	448	616	0	0	2000
000065F	294778	296778	0.585000	0.415000	552	383	447	618	0	0	2000
000065F	294779	296779	0.585000	0.415000	553	383	447	617	0	0	2000
000065F	294781	296781	0.585500	0.414500	554	382	447	617	0	0	2000
000065F	294782	296782	0.585000	0.415000	554	383	447	616	0	0	2000
000065F	310647	312647	0.604500	0.395500	645	380	411	564	0	0	2000
000065F	336286	338286	0.583000	0.417000	581	443	391	585	0	0	2000
000065F	337585	339585	0.544000	0.456000	539	449	463	549	0	0	2000
000065F	337587	339587	0.545000	0.455000	540	449	461	550	0	0	2000
000065F	338138	340138	0.561500	0.438500	548	429	448	575	0	0	2000
000065F	338139	340139	0.561000	0.439000	548	429	449	574	0	0	2000
000065F	338602	340602	0.521000	0.479000	531	407	551	511	0	0	2000
000065F	338775	340775	0.500500	0.499500	518	436	563	483	0	0	2000
000065F	338778	340778	0.500500	0.499500	517	436	563	484	0	0	2000
000065F	338794	340794	0.497500	0.502500	510	442	563	485	0	0	2000
000065F	363441	365441	0.515500	0.484500	544	459	510	487	0	0	2000
000065F	363443	365443	0.515500	0.484500	543	459	510	488	0	0	2000
000065F	363784	365784	0.512500	0.487500	528	451	524	497	0	0	2000
000053F	4843	6843	0.503500	0.496500	550	400	593	457	0	0	2000
000053F	7517	9517	0.539500	0.460500	584	436	485	495	0	0	2000
000053F	12301	14301	0.547500	0.452500	575	409	496	520	0	0	2000
000053F	58586	60586	0.604000	0.396000	632	339	453	576	0	0	2000
000053F	59028	61028	0.597500	0.402500	577	299	506	618	0	0	2000
000053F	59062	61062	0.598000	0.402000	575	299	505	621	0	0	2000
000053F	59113	61113	0.599500	0.400500	571	292	509	628	0	0	2000
000053F	63973	65973	0.559500	0.440500	486	498	383	633	0	0	2000
000053F	67388	69388	0.566000	0.434000	579	412	456	553	0	0	2000
000053F	70836	72836	0.587500	0.412500	735	433	392	440	0	0	2000
000053F	71104	73104	0.583500	0.416500	760	419	414	407	0	0	2000
000053F	76550	78550	0.592500	0.407500	706	387	428	479	0	0	2000
000053F	76559	78559	0.593000	0.407000	708	387	427	478	0	0	2000
000053F	76562	78562	0.593500	0.406500	709	385	428	478	0	0	2000
000053F	76564	78564	0.594000	0.406000	709	385	427	479	0	0	2000
000053F	76751	78751	0.601500	0.398500	699	384	413	504	0	0	2000
000053F	76755	78755	0.602000	0.398000	699	383	413	505	0	0	2000
000053F	127954	129954	0.539000	0.461000	484	497	425	594	0	0	2000
000053F	128397	130397	0.541000	0.459000	487	517	401	595	0	0	2000
000053F	128468	130468	0.541500	0.458500	483	517	400	600	0	0	2000
000053F	146669	148669	0.532000	0.468000	508	488	448	556	0	0	2000
000053F	146670	148670	0.531500	0.468500	507	488	449	556	0	0	2000
000053F	152521	154521	0.522000	0.478000	617	467	489	427	0	0	2000
000053F	157385	159385	0.523000	0.477000	550	371	583	496	0	0	2000
000053F	157775	159775	0.538000	0.462000	602	384	540	474	0	0	2000
000053F	157777	159777	0.537500	0.462500	600	385	540	475	0	0	2000
000053F	157897	159897	0.542500	0.457500	600	385	530	485	0	0	2000
000053F	157903	159903	0.542500	0.457500	599	384	531	486	0	0	2000
000053F	157917	159917	0.544000	0.456000	600	383	529	488	0	0	2000
000053F	157930	159930	0.544000	0.456000	600	384	528	488	0	0	2000
000053F	157932	159932	0.543500	0.456500	599	383	530	488	0	0	2000
000053F	160165	162165	0.585000	0.415000	574	366	464	596	0	0	2000
000053F	163590	165590	0.562500	0.437500	551	314	561	574	0	0	2000
000053F	164626	166626	0.624500	0.375500	629	325	426	620	0	0	2000
000053F	164629	166629	0.626000	0.374000	629	325	423	623	0	0	2000
000053F	164651	166651	0.626000	0.374000	627	328	420	625	0	0	2000
000053F	174513	176513	0.550000	0.450000	563	393	507	537	0	0	2000
000053F	174515	176515	0.549500	0.450500	563	393	508	536	0	0	2000
000053F	176072	178072	0.567500	0.432500	561	442	423	574	0	0	2000
000053F	176073	178073	0.568000	0.432000	561	442	422	575	0	0	2000
000053F	176858	178858	0.594000	0.406000	586	403	409	602	0	0	2000
000053F	194592	196592	0.610500	0.389500	670	389	390	551	0	0	2000
000053F	196480	198480	0.580000	0.420000	637	372	468	523	0	0	2000
000053F	196636	198636	0.581000	0.419000	638	376	462	524	0	0	2000
000053F	208978	210978	0.514000	0.486000	525	485	487	503	0	0	2000
000053F	208980	210980	0.514000	0.486000	525	486	486	503	0	0	2000
000053F	208982	210982	0.513500	0.486500	525	485	488	502	0	0	2000
000053F	209214	211214	0.530500	0.469500	548	488	451	513	0	0	2000
000053F	225654	227654	0.573000	0.427000	576	361	493	570	0	0	2000
000053F	225659	227659	0.573500	0.426500	577	361	492	570	0	0	2000
000053F	276824	278824	0.540000	0.460000	559	526	394	521	0	0	2000
000053F	283397	285397	0.596500	0.403500	569	377	430	624	0	0	2000
000053F	283402	285402	0.596000	0.404000	570	378	430	622	0	0	2000
000053F	283943	285943	0.558500	0.441500	619	485	398	498	0	0	2000
000053F	284574	286574	0.530000	0.470000	627	562	378	433	0	0	2000
000053F	284583	286583	0.528000	0.472000	627	566	378	429	0	0	2000
000053F	305657	307657	0.578500	0.421500	591	446	397	566	0	0	2000
000053F	308599	310599	0.472000	0.528000	455	439	617	489	0	0	2000
000053F	308601	310601	0.471500	0.528500	454	439	618	489	0	0	2000
000053F	370246	372221	0.469873	0.530127	407	606	441	521	0	0	1975
000062F	119342	121342	0.627000	0.373000	648	364	382	606	0	0	2000
000062F	140814	142814	0.546000	0.454000	580	313	595	512	0	0	2000
000062F	140816	142816	0.546000	0.454000	580	313	595	512	0	0	2000
000062F	145414	147414	0.504000	0.496000	496	357	635	512	0	0	2000
000062F	145416	147416	0.504000	0.496000	496	357	635	512	0	0	2000
000062F	148385	150385	0.591500	0.408500	554	413	404	629	0	0	2000
000062F	162948	164948	0.616500	0.383500	625	433	334	608	0	0	2000
000062F	162951	164951	0.616000	0.384000	624	433	335	608	0	0	2000
000062F	178385	180385	0.571500	0.428500	523	399	458	620	0	0	2000
000062F	209121	211121	0.593500	0.406500	598	404	409	589	0	0	2000
000062F	209122	211122	0.593500	0.406500	598	405	408	589	0	0	2000
000062F	253041	255041	0.605000	0.395000	612	414	376	598	0	0	2000
000062F	267808	269808	0.578000	0.422000	430	438	406	726	0	0	2000
000062F	267809	269809	0.577500	0.422500	430	438	407	725	0	0	2000
000062F	271792	273792	0.490500	0.509500	421	539	480	560	0	0	2000
000062F	278710	280710	0.552000	0.448000	479	448	448	625	0	0	2000
000062F	322190	324190	0.563000	0.437000	475	367	507	651	0	0	2000
000062F	342447	344447	0.565000	0.435000	544	417	453	586	0	0	2000
000062F	355199	357199	0.497000	0.503000	489	495	511	505	0	0	2000
000062F	357505	359505	0.496500	0.503500	483	540	467	510	0	0	2000
000062F	357513	359513	0.498500	0.501500	485	539	464	512	0	0	2000
000062F	357534	359534	0.500000	0.500000	487	539	461	513	0	0	2000
000062F	357540	359540	0.500500	0.499500	489	537	462	512	0	0	2000
000062F	362607	364607	0.496000	0.504000	630	445	563	362	0	0	2000
000062F	362631	364631	0.501000	0.499000	641	441	557	361	0	0	2000
000067F	43433	45433	0.581000	0.419000	578	305	533	584	0	0	2000
000067F	52453	54453	0.573000	0.427000	583	366	488	563	0	0	2000
000067F	52456	54456	0.573500	0.426500	584	365	488	563	0	0	2000
000067F	56213	58213	0.505000	0.495000	478	505	485	532	0	0	2000
000067F	56225	58225	0.506000	0.494000	479	504	484	533	0	0	2000
000067F	56653	58653	0.542000	0.458000	502	473	443	582	0	0	2000
000067F	108337	110337	0.609000	0.391000	590	435	347	628	0	0	2000
000067F	114620	116620	0.562000	0.438000	505	417	459	619	0	0	2000
000067F	154059	156059	0.585500	0.414500	629	425	404	542	0	0	2000
000067F	154060	156060	0.585500	0.414500	629	425	404	542	0	0	2000
000067F	154222	156222	0.582500	0.417500	623	437	398	542	0	0	2000
000067F	154225	156225	0.583000	0.417000	623	437	397	543	0	0	2000
000067F	167612	169612	0.425500	0.574500	411	594	555	440	0	0	2000
000067F	168965	170965	0.479500	0.520500	475	504	537	484	0	0	2000
000067F	173215	175215	0.557500	0.442500	532	415	470	583	0	0	2000
000067F	173236	175236	0.559500	0.440500	536	411	470	583	0	0	2000
000067F	184716	186716	0.620500	0.379500	616	443	316	625	0	0	2000
000067F	184728	186728	0.620000	0.380000	619	444	316	621	0	0	2000
000067F	186858	188858	0.569500	0.430500	578	464	397	561	0	0	2000
000067F	196659	198659	0.528500	0.471500	574	398	545	483	0	0	2000
000067F	219079	221079	0.504500	0.495500	545	597	394	464	0	0	2000
000067F	219248	221248	0.512000	0.488000	548	584	392	476	0	0	2000
000067F	223295	225295	0.578000	0.422000	518	477	367	638	0	0	2000
000067F	223300	225300	0.578000	0.422000	518	475	369	638	0	0	2000
000067F	223323	225323	0.577000	0.423000	520	476	370	634	0	0	2000
000067F	223453	225453	0.566500	0.433500	516	495	372	617	0	0	2000
000067F	223536	225536	0.565500	0.434500	524	503	366	607	0	0	2000
000067F	223542	225542	0.564000	0.436000	525	503	369	603	0	0	2000
000067F	226365	228365	0.502500	0.497500	475	550	445	530	0	0	2000
000067F	226422	228422	0.504000	0.496000	475	560	432	533	0	0	2000
000067F	226423	228423	0.504000	0.496000	475	560	432	533	0	0	2000
000067F	227599	229599	0.542500	0.457500	469	517	398	616	0	0	2000
000067F	227796	229796	0.554000	0.446000	490	493	399	618	0	0	2000
000067F	227848	229848	0.556000	0.444000	493	485	403	619	0	0	2000
000067F	228065	230065	0.565500	0.434500	504	461	408	627	0	0	2000
000067F	246672	248672	0.487500	0.512500	464	528	497	511	0	0	2000
000067F	246682	248682	0.487000	0.513000	463	531	495	511	0	0	2000
000067F	273904	275904	0.428500	0.571500	504	567	576	353	0	0	2000
000067F	273910	275910	0.428500	0.571500	504	567	576	353	0	0	2000
000067F	273913	275913	0.428000	0.572000	504	569	575	352	0	0	2000
000067F	274310	276310	0.423000	0.577000	481	579	575	365	0	0	2000
000067F	274548	276548	0.436500	0.563500	491	575	552	382	0	0	2000
000067F	278038	280038	0.600500	0.399500	621	339	460	580	0	0	2000
000067F	278047	280047	0.599500	0.400500	617	337	464	582	0	0	2000
000067F	278058	280058	0.598500	0.401500	616	335	468	581	0	0	2000
000067F	278060	280060	0.598500	0.401500	615	336	467	582	0	0	2000
000067F	279553	281553	0.591000	0.409000	502	395	423	680	0	0	2000
000067F	311393	313393	0.536500	0.463500	543	345	582	530	0	0	2000
000067F	332280	334280	0.509500	0.490500	553	343	638	466	0	0	2000
000067F	332748	334748	0.508000	0.492000	559	330	654	457	0	0	2000
000067F	332754	334754	0.509000	0.491000	559	328	654	459	0	0	2000
000061F	52571	54571	0.482000	0.518000	520	459	577	444	0	0	2000
000061F	52573	54573	0.482000	0.518000	520	458	578	444	0	0	2000
000061F	59700	61700	0.583000	0.417000	615	437	397	551	0	0	2000
000061F	59708	61708	0.582000	0.418000	613	436	400	551	0	0	2000
000061F	89028	91028	0.515500	0.484500	445	473	496	586	0	0	2000
000061F	163239	165239	0.518500	0.481500	517	386	577	520	0	0	2000
000061F	164417	166417	0.525500	0.474500	470	474	475	581	0	0	2000
000061F	165210	167210	0.512000	0.488000	538	542	434	486	0	0	2000
000061F	166681	168681	0.530000	0.470000	511	569	371	549	0	0	2000
000061F	198265	200265	0.574500	0.425500	543	480	371	606	0	0	2000
000061F	223280	225280	0.525000	0.475000	508	474	476	542	0	0	2000
000061F	247001	249001	0.540500	0.459500	570	477	442	511	0	0	2000
000061F	247002	249002	0.541000	0.459000	571	476	442	511	0	0	2000
000061F	247542	249542	0.537500	0.462500	595	438	487	480	0	0	2000
000061F	255040	257040	0.548000	0.452000	603	380	524	493	0	0	2000
000069F	26235	28235	0.541000	0.459000	672	387	531	410	0	0	2000
000069F	26269	28269	0.537000	0.463000	664	389	537	410	0	0	2000
000069F	26384	28384	0.524500	0.475500	655	398	553	394	0	0	2000
000069F	26394	28394	0.524500	0.475500	655	397	554	394	0	0	2000
000069F	57454	59454	0.558000	0.442000	587	475	409	529	0	0	2000
000069F	71067	73067	0.511000	0.489000	512	545	433	510	0	0	2000
000069F	73206	75206	0.500000	0.500000	551	690	310	449	0	0	2000
000069F	109297	111297	0.515000	0.485000	495	585	385	535	0	0	2000
000069F	114144	116144	0.543500	0.456500	578	462	451	509	0	0	2000
000069F	143011	145011	0.497500	0.502500	516	505	500	479	0	0	2000
000069F	143608	145608	0.501500	0.498500	512	495	502	491	0	0	2000
000069F	143976	145976	0.507500	0.492500	510	511	474	505	0	0	2000
000069F	143979	145979	0.507000	0.493000	508	513	473	506	0	0	2000
000069F	169872	171872	0.506000	0.494000	489	481	507	523	0	0	2000
000069F	169875	171875	0.506500	0.493500	490	480	507	523	0	0	2000
000069F	169879	171879	0.506000	0.494000	490	481	507	522	0	0	2000
000069F	169880	171880	0.505500	0.494500	490	481	508	521	0	0	2000
000069F	169881	171881	0.506000	0.494000	491	480	508	521	0	0	2000
000069F	180441	182441	0.448500	0.551500	467	573	530	430	0	0	2000
000069F	180730	182730	0.450000	0.550000	437	545	555	463	0	0	2000
000069F	180736	182736	0.451500	0.548500	440	543	554	463	0	0	2000
