#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
000005F	298035	300035	0.579500	0.420500	623	455	386	536	0	0	2000
000005F	298042	300042	0.580500	0.419500	625	454	385	536	0	0	2000
000005F	298061	300061	0.582000	0.418000	627	455	381	537	0	0	2000
000005F	298065	300065	0.581500	0.418500	627	453	384	536	0	0	2000
000005F	299899	301899	0.533000	0.467000	542	456	478	524	0	0	2000
000005F	299917	301917	0.529000	0.471000	534	461	481	524	0	0	2000
000005F	299920	301920	0.528000	0.472000	532	462	482	524	0	0	2000
000005F	313974	315974	0.533500	0.466500	564	433	500	503	0	0	2000
000005F	313987	315987	0.531500	0.468500	563	435	502	500	0	0	2000
000005F	314004	316004	0.531500	0.468500	567	438	499	496	0	0	2000
000005F	316390	318390	0.535000	0.465000	535	426	504	535	0	0	2000
000005F	316391	318391	0.535500	0.464500	536	425	504	535	0	0	2000
000005F	317146	319146	0.586000	0.414000	602	381	447	570	0	0	2000
000005F	322284	324284	0.570500	0.429500	623	430	429	518	0	0	2000
000005F	341806	343806	0.594000	0.406000	631	339	473	557	0	0	2000
000005F	341814	343814	0.595000	0.405000	633	338	472	557	0	0	2000
000005F	341845	343845	0.599500	0.400500	640	334	467	559	0	0	2000
000005F	344473	346473	0.573000	0.427000	538	436	418	608	0	0	2000
000005F	344552	346552	0.573000	0.427000	532	432	422	614	0	0	2000
000005F	344587	346587	0.573500	0.426500	535	429	424	612	0	0	2000
000005F	348257	350257	0.567000	0.433000	572	389	477	562	0	0	2000
000005F	350302	352302	0.589000	0.411000	625	273	549	553	0	0	2000
000005F	350373	352373	0.594500	0.405500	623	270	541	566	0	0	2000
000005F	350375	352375	0.595500	0.404500	624	269	540	567	0	0	2000
000005F	350382	352382	0.595000	0.405000	623	269	541	567	0	0	2000
000005F	350385	352385	0.595500	0.404500	622	269	540	569	0	0	2000
000005F	350439	352439	0.597000	0.403000	625	264	542	569	0	0	2000
000005F	379304	381304	0.589000	0.411000	636	470	352	542	0	0	2000
000005F	379305	381305	0.589000	0.411000	635	470	352	543	0	0	2000
000005F	379603	381603	0.565000	0.435000	617	478	392	513	0	0	2000
000005F	379662	381662	0.557500	0.442500	612	489	396	503	0	0	2000
000005F	381759	383759	0.487500	0.512500	488	499	526	487	0	0	2000
000005F	382592	384592	0.486000	0.514000	486	506	522	486	0	0	2000
000005F	386455	388455	0.607000	0.393000	616	480	306	598	0	0	2000
000005F	386478	388478	0.606500	0.393500	612	480	307	601	0	0	2000
000005F	386709	388709	0.597000	0.403000	599	471	335	595	0	0	2000
000005F	386710	388710	0.597000	0.403000	598	471	335	596	0	0	2000
000005F	387591	389591	0.587000	0.413000	576	448	378	598	0	0	2000
000005F	387609	389609	0.587500	0.412500	575	447	378	600	0	0	2000
000005F	387644	389644	0.588000	0.412000	579	441	383	597	0	0	2000
000005F	387648	389648	0.587500	0.412500	578	441	384	597	0	0	2000
000005F	387660	389660	0.588000	0.412000	579	441	383	597	0	0	2000
000005F	387668	389668	0.588500	0.411500	580	441	382	597	0	0	2000
000005F	387689	389689	0.585500	0.414500	579	447	382	592	0	0	2000
000005F	408945	410945	0.564000	0.436000	519	433	439	609	0	0	2000
000005F	437520	439520	0.506500	0.493500	539	460	527	474	0	0	2000
000005F	452605	454605	0.516500	0.483500	528	425	542	505	0	0	2000
000005F	452610	454610	0.517500	0.482500	532	424	541	503	0	0	2000
000005F	465561	467561	0.573500	0.426500	635	342	511	512	0	0	2000
000005F	465567	467567	0.571500	0.428500	632	345	512	511	0	0	2000
000005F	465573	467573	0.571500	0.428500	632	346	511	511	0	0	2000
000005F	465594	467594	0.568500	0.431500	629	348	515	508	0	0	2000
000005F	472500	474500	0.557500	0.442500	606	468	417	509	0	0	2000
000005F	472915	474915	0.558500	0.441500	589	474	409	528	0	0	2000
000005F	472916	474916	0.559000	0.441000	590	474	408	528	0	0	2000
000005F	477161	479161	0.578500	0.421500	526	378	465	631	0	0	2000
000005F	477162	479162	0.578500	0.421500	527	378	465	630	0	0	2000
000005F	477164	479164	0.578500	0.421500	527	378	465	630	0	0	2000
000005F	478869	480869	0.554000	0.446000	544	451	441	564	0	0	2000
000005F	478870	480870	0.554000	0.446000	544	451	441	564	0	0	2000
000005F	478871	480871	0.554000	0.446000	544	451	441	564	0	0	2000
000005F	482575	484575	0.553500	0.446500	592	322	571	515	0	0	2000
000005F	482576	484576	0.554000	0.446000	593	322	570	515	0	0	2000
000005F	482577	484577	0.554500	0.445500	593	322	569	516	0	0	2000
000005F	484955	486955	0.560500	0.439500	545	433	446	576	0	0	2000
000005F	484978	486978	0.560500	0.439500	543	433	446	578	0	0	2000
000005F	493535	495535	0.484500	0.515500	540	574	457	429	0	0	2000
000005F	493594	495594	0.482500	0.517500	535	563	472	430	0	0	2000
000005F	500891	502891	0.630500	0.369500	592	416	323	669	0	0	2000
000005F	500982	502982	0.627500	0.372500	585	419	326	670	0	0	2000
000005F	501030	503030	0.624000	0.376000	586	421	331	662	0	0	2000
000005F	501036	503036	0.623500	0.376500	584	421	332	663	0	0	2000
000005F	511956	513956	0.469500	0.530500	486	490	571	453	0	0	2000
000005F	517988	519988	0.598500	0.401500	612	415	388	585	0	0	2000
000005F	519345	521345	0.608500	0.391500	648	421	362	569	0	0	2000
000005F	520737	522737	0.479000	0.521000	527	490	552	431	0	0	2000
000005F	548566	550566	0.555000	0.445000	533	415	475	577	0	0	2000
000005F	548577	550577	0.554500	0.445500	531	413	478	578	0	0	2000
000005F	548580	550580	0.554000	0.446000	530	412	480	578	0	0	2000
000005F	553579	555579	0.550500	0.449500	547	538	361	554	0	0	2000
000005F	564207	566207	0.528500	0.471500	431	464	479	626	0	0	2000
000005F	564229	566229	0.528000	0.472000	419	469	475	637	0	0	2000
000005F	564342	566342	0.534000	0.466000	425	458	474	643	0	0	2000
000005F	564363	566363	0.535500	0.464500	423	455	474	648	0	0	2000
000005F	566893	568893	0.507500	0.492500	504	435	550	511	0	0	2000
000005F	566894	568894	0.507000	0.493000	503	435	551	511	0	0	2000
000005F	590494	592494	0.570500	0.429500	611	450	409	530	0	0	2000
000005F	595763	597763	0.616500	0.383500	684	300	467	549	0	0	2000
000005F	595962	597962	0.627000	0.373000	694	301	445	560	0	0	2000
000005F	600626	602626	0.578500	0.421500	552	313	530	605	0	0	2000
000005F	602237	604237	0.537500	0.462500	486	375	550	589	0	0	2000
000005F	602289	604289	0.538000	0.462000	482	384	540	594	0	0	2000
000005F	606674	608674	0.557500	0.442500	509	399	486	606	0	0	2000
000005F	606677	608677	0.557500	0.442500	510	401	484	605	0	0	2000
000005F	631289	633289	0.430000	0.570000	411	672	468	449	0	0	2000
000005F	632353	634353	0.557500	0.442500	560	376	509	555	0	0	2000
000005F	632405	634405	0.557500	0.442500	564	373	512	551	0	0	2000
000005F	632677	634677	0.553000	0.447000	560	392	502	546	0	0	2000
000005F	632679	634679	0.553500	0.446500	561	390	503	546	0	0	2000
000005F	632779	634779	0.544000	0.456000	556	410	502	532	0	0	2000
000005F	634092	636092	0.564500	0.435500	532	458	413	597	0	0	2000
000005F	638405	640405	0.526000	0.474000	502	318	630	550	0	0	2000
000005F	638407	640407	0.526500	0.473500	503	318	629	550	0	0	2000
000005F	638408	640408	0.526500	0.473500	503	317	630	550	0	0	2000
000005F	649743	651743	0.539000	0.461000	515	533	389	563	0	0	2000
000005F	649786	651786	0.541500	0.458500	517	529	388	566	0	0	2000
000005F	649788	651788	0.541500	0.458500	518	529	388	565	0	0	2000
000005F	649789	651789	0.541000	0.459000	517	529	389	565	0	0	2000
000005F	650448	652448	0.540000	0.460000	582	545	375	498	0	0	2000
000005F	658224	660224	0.538500	0.461500	549	500	423	528	0	0	2000
000005F	658243	660243	0.540500	0.459500	553	490	429	528	0	0	2000
000005F	658248	660248	0.541000	0.459000	554	488	430	528	0	0	2000
000005F	658258	660258	0.541000	0.459000	554	488	430	528	0	0	2000
000005F	658261	660261	0.541000	0.459000	553	488	430	529	0	0	2000
000005F	658262	660262	0.541500	0.458500	553	487	430	530	0	0	2000
000005F	658385	660385	0.551000	0.449000	559	461	437	543	0	0	2000
000005F	658602	660602	0.557000	0.443000	568	440	446	546	0	0	2000
000005F	666843	668843	0.553500	0.446500	607	448	445	500	0	0	2000
000005F	669712	671712	0.595000	0.405000	607	421	389	583	0	0	2000
000005F	674103	676103	0.594000	0.406000	575	421	391	613	0	0	2000
000005F	674104	676104	0.594000	0.406000	575	420	392	613	0	0	2000
000005F	677437	679437	0.559500	0.440500	545	436	445	574	0	0	2000
000005F	678033	680033	0.566000	0.434000	535	460	408	597	0	0	2000
000005F	678049	680049	0.567000	0.433000	535	457	409	599	0	0	2000
000005F	678418	680418	0.567000	0.433000	532	436	430	602	0	0	2000
000005F	678423	680423	0.567000	0.433000	533	436	430	601	0	0	2000
000005F	678456	680456	0.568500	0.431500	540	432	431	597	0	0	2000
000005F	684754	686754	0.537500	0.462500	532	448	477	543	0	0	2000
000005F	693722	695722	0.481000	0.519000	491	385	653	471	0	0	2000
000005F	702136	704136	0.571500	0.428500	488	462	395	655	0	0	2000
000005F	702137	704137	0.571000	0.429000	487	462	396	655	0	0	2000
000005F	702142	704142	0.571000	0.429000	489	462	396	653	0	0	2000
000005F	702145	704145	0.571000	0.429000	489	461	397	653	0	0	2000
000005F	702179	704179	0.572000	0.428000	491	458	398	653	0	0	2000
000005F	702185	704185	0.572000	0.428000	490	457	399	654	0	0	2000
000005F	702192	704192	0.572000	0.428000	489	457	399	655	0	0	2000
000005F	702200	704200	0.572000	0.428000	488	457	399	656	0	0	2000
000005F	702201	704201	0.571500	0.428500	487	457	400	656	0	0	2000
000005F	702211	704211	0.573500	0.426500	489	455	398	658	0	0	2000
000005F	702215	704215	0.573000	0.427000	488	456	398	658	0	0	2000
000005F	702226	704226	0.576000	0.424000	491	454	394	661	0	0	2000
000005F	702228	704228	0.576000	0.424000	490	454	394	662	0	0	2000
000005F	702235	704235	0.576000	0.424000	489	453	395	663	0	0	2000
000005F	717274	719274	0.660500	0.339500	257	437	242	1064	0	0	2000
000005F	717278	719278	0.662000	0.338000	259	435	241	1065	0	0	2000
000005F	717401	719401	0.659000	0.341000	256	446	236	1062	0	0	2000
000005F	717404	719404	0.659500	0.340500	258	446	235	1061	0	0	2000
000005F	717419	719419	0.657000	0.343000	253	450	236	1061	0	0	2000
000005F	727229	729229	0.556500	0.443500	613	436	451	500	0	0	2000
000005F	727233	729233	0.557500	0.442500	615	436	449	500	0	0	2000
000005F	727242	729242	0.556500	0.443500	611	435	452	502	0	0	2000
000005F	732322	734322	0.594500	0.405500	557	403	408	632	0	0	2000
000005F	732326	734326	0.595500	0.404500	558	402	407	633	0	0	2000
000005F	732335	734335	0.594500	0.405500	554	402	409	635	0	0	2000
000005F	732349	734349	0.592500	0.407500	551	400	415	634	0	0	2000
000005F	734655	736655	0.556000	0.444000	618	419	469	494	0	0	2000
000005F	734656	736656	0.555500	0.444500	617	419	470	494	0	0	2000
000005F	743718	745718	0.693000	0.307000	348	389	225	1038	0	0	2000
000005F	743722	745722	0.691500	0.308500	346	390	227	1037	0	0	2000
000005F	744254	746254	0.651000	0.349000	322	441	257	980	0	0	2000
000005F	748532	750532	0.551500	0.448500	519	441	456	584	0	0	2000
000005F	748533	750533	0.551500	0.448500	519	441	456	584	0	0	2000
000005F	748548	750548	0.553000	0.447000	517	439	455	589	0	0	2000
000005F	748549	750549	0.553000	0.447000	517	439	455	589	0	0	2000
000005F	748569	750569	0.552500	0.447500	516	441	454	589	0	0	2000
000005F	748572	750572	0.551500	0.448500	514	442	455	589	0	0	2000
000005F	748590	750590	0.553500	0.446500	518	441	452	589	0	0	2000
000005F	748602	750602	0.554000	0.446000	517	441	451	591	0	0	2000
000005F	748605	750605	0.553500	0.446500	515	442	451	592	0	0	2000
000005F	748606	750606	0.554000	0.446000	516	442	450	592	0	0	2000
000005F	772930	774930	0.557500	0.442500	538	454	431	577	0	0	2000
000005F	772991	774991	0.553500	0.446500	523	452	441	584	0	0	2000
000005F	772992	774992	0.553500	0.446500	524	452	441	583	0	0	2000
000005F	772998	774998	0.555000	0.445000	526	451	439	584	0	0	2000
000005F	773009	775009	0.554500	0.445500	528	452	439	581	0	0	2000
000005F	773022	775022	0.556000	0.444000	528	450	438	584	0	0	2000
000005F	777630	779630	0.608500	0.391500	540	384	399	677	0	0	2000
000005F	781324	783324	0.542000	0.458000	597	298	618	487	0	0	2000
000005F	781325	783325	0.542000	0.458000	597	298	618	487	0	0	2000
000005F	781345	783345	0.540000	0.460000	596	301	619	484	0	0	2000
000005F	781353	783353	0.539500	0.460500	597	301	620	482	0	0	2000
000005F	781363	783363	0.539500	0.460500	597	299	622	482	0	0	2000
000005F	781376	783376	0.539000	0.461000	597	298	624	481	0	0	2000
000005F	781379	783379	0.539000	0.461000	596	299	623	482	0	0	2000
000005F	781871	783871	0.505500	0.494500	551	349	640	460	0	0	2000
000005F	781872	783872	0.506000	0.494000	552	349	639	460	0	0	2000
000005F	781873	783873	0.506000	0.494000	552	349	639	460	0	0	2000
000005F	781908	783908	0.502500	0.497500	545	355	640	460	0	0	2000
000005F	781909	783909	0.502500	0.497500	545	355	640	460	0	0	2000
000005F	781912	783912	0.502000	0.498000	543	356	640	461	0	0	2000
000005F	781939	783939	0.498500	0.501500	536	364	639	461	0	0	2000
000005F	783632	785632	0.543000	0.457000	564	439	475	522	0	0	2000
000005F	783652	785652	0.543000	0.457000	564	439	475	522	0	0	2000
000005F	783737	785737	0.542000	0.458000	568	439	477	516	0	0	2000
000005F	783739	785739	0.541000	0.459000	566	440	478	516	0	0	2000
000005F	784420	786420	0.569500	0.430500	580	432	429	559	0	0	2000
000005F	784489	786489	0.573500	0.426500	590	427	426	557	0	0	2000
000005F	784548	786548	0.573000	0.427000	583	431	423	563	0	0	2000
000005F	784573	786573	0.575500	0.424500	581	426	423	570	0	0	2000
000005F	801123	803123	0.498000	0.502000	531	624	380	465	0	0	2000
000005F	807203	809203	0.522500	0.477500	509	458	497	536	0	0	2000
000005F	807216	809216	0.524000	0.476000	511	454	498	537	0	0	2000
000005F	807217	809217	0.524000	0.476000	511	454	498	537	0	0	2000
000005F	807734	809734	0.500500	0.499500	500	416	583	501	0	0	2000
000005F	807749	809749	0.499500	0.500500	501	413	588	498	0	0	2000
000005F	807751	809751	0.499500	0.500500	500	413	588	499	0	0	2000
000005F	813597	815597	0.521500	0.478500	501	427	530	542	0	0	2000
000005F	813599	815599	0.521500	0.478500	502	427	530	541	0	0	2000
000005F	813600	815600	0.521500	0.478500	502	427	530	541	0	0	2000
000005F	824357	826357	0.527500	0.472500	574	470	475	481	0	0	2000
000005F	824579	826579	0.536000	0.464000	574	463	465	498	0	0	2000
000005F	824580	826580	0.536500	0.463500	575	462	465	498	0	0	2000
000005F	825137	827137	0.570000	0.430000	569	430	430	571	0	0	2000
000005F	825199	827199	0.577500	0.422500	574	421	424	581	0	0	2000
000005F	825256	827256	0.581500	0.418500	573	419	418	590	0	0	2000
000005F	825481	827481	0.583000	0.417000	575	418	416	591	0	0	2000
000005F	825484	827484	0.583500	0.416500	576	417	416	591	0	0	2000
000005F	825529	827529	0.583000	0.417000	578	416	418	588	0	0	2000
000005F	825569	827569	0.582500	0.417500	575	418	417	590	0	0	2000
000005F	825603	827603	0.581500	0.418500	572	418	419	591	0	0	2000
000005F	826236	828236	0.581500	0.418500	538	405	432	625	0	0	2000
000005F	826263	828263	0.582000	0.418000	541	402	434	623	0	0	2000
000005F	826304	828304	0.586000	0.414000	543	398	430	629	0	0	2000
000005F	826365	828365	0.581500	0.418500	538	398	439	625	0	0	2000
000005F	826419	828419	0.583000	0.417000	539	393	441	627	0	0	2000
000005F	826565	828565	0.580500	0.419500	537	388	451	624	0	0	2000
000005F	826718	828718	0.582500	0.417500	535	377	458	630	0	0	2000
000003F	13724	15724	0.544500	0.455500	578	441	470	511	0	0	2000
000003F	20960	22960	0.624000	0.376000	658	376	376	590	0	0	2000
000003F	20974	22974	0.624500	0.375500	660	373	378	589	0	0	2000
000003F	20980	22980	0.624000	0.376000	658	373	379	590	0	0	2000
000003F	20984	22984	0.624000	0.376000	658	373	379	590	0	0	2000
000003F	41061	43061	0.633000	0.367000	617	394	340	649	0	0	2000
000003F	41066	43066	0.633000	0.367000	618	396	338	648	0	0	2000
000003F	42863	44863	0.474500	0.525500	427	521	530	522	0	0	2000
000003F	42878	44878	0.476500	0.523500	432	518	529	521	0	0	2000
000003F	43009	45009	0.468000	0.532000	440	511	553	496	0	0	2000
000003F	43069	45069	0.464000	0.536000	448	506	566	480	0	0	2000
000003F	43107	45107	0.459500	0.540500	449	509	572	470	0	0	2000
000003F	43124	45124	0.458500	0.541500	443	508	575	474	0	0	2000
000003F	43144	45144	0.458000	0.542000	441	509	575	475	0	0	2000
000003F	43168	45168	0.459500	0.540500	446	508	573	473	0	0	2000
000003F	43177	45177	0.460000	0.540000	448	508	572	472	0	0	2000
000003F	43178	45178	0.460000	0.540000	447	508	572	473	0	0	2000
000003F	43339	45339	0.457500	0.542500	457	497	588	458	0	0	2000
000003F	45123	47123	0.557500	0.442500	586	452	433	529	0	0	2000
000003F	45124	47124	0.558000	0.442000	587	451	433	529	0	0	2000
000003F	45125	47125	0.558500	0.441500	588	450	433	529	0	0	2000
000003F	45126	47126	0.558500	0.441500	589	450	433	528	0	0	2000
000003F	45127	47127	0.559000	0.441000	590	450	432	528	0	0	2000
000003F	45130	47130	0.559000	0.441000	590	449	433	528	0	0	2000
000003F	45131	47131	0.559000	0.441000	590	449	433	528	0	0	2000
000003F	46426	48426	0.552000	0.448000	558	528	368	546	0	0	2000
000003F	46428	48428	0.551500	0.448500	559	528	369	544	0	0	2000
000003F	46728	48728	0.558000	0.442000	559	510	374	557	0	0	2000
000003F	46729	48729	0.557500	0.442500	559	511	374	556	0	0	2000
000003F	46753	48753	0.562500	0.437500	563	503	372	562	0	0	2000
000003F	46755	48755	0.563000	0.437000	562	502	372	564	0	0	2000
000003F	46762	48762	0.564500	0.435500	564	500	371	565	0	0	2000
000003F	46777	48777	0.565500	0.434500	567	501	368	564	0	0	2000
000003F	46892	48892	0.570500	0.429500	557	493	366	584	0	0	2000
000003F	49659	51659	0.545000	0.455000	506	482	428	584	0	0	2000
000003F	49681	51681	0.545000	0.455000	508	480	430	582	0	0	2000
000003F	57410	59410	0.564000	0.436000	615	415	457	513	0	0	2000
000003F	60828	62828	0.562000	0.438000	573	428	448	551	0	0	2000
000003F	60830	62830	0.561500	0.438500	574	428	449	549	0	0	2000
000003F	60834	62834	0.562000	0.438000	576	427	449	548	0	0	2000
000003F	60835	62835	0.562000	0.438000	576	428	448	548	0	0	2000
000003F	61195	63195	0.556500	0.443500	590	431	456	523	0	0	2000
000003F	61196	63196	0.556500	0.443500	590	431	456	523	0	0	2000
000003F	61256	63256	0.555000	0.445000	595	435	455	515	0	0	2000
000003F	61310	63310	0.551000	0.449000	587	443	455	515	0	0	2000
000003F	85613	87613	0.517500	0.482500	451	482	483	584	0	0	2000
000003F	101706	103706	0.619500	0.380500	615	461	300	624	0	0	2000
000003F	101845	103845	0.613500	0.386500	590	495	278	637	0	0	2000
000003F	102000	104000	0.610500	0.389500	589	517	262	632	0	0	2000
000003F	126673	128673	0.525500	0.474500	521	457	492	530	0	0	2000
000003F	126676	128676	0.525500	0.474500	520	458	491	531	0	0	2000
000003F	126692	128692	0.527000	0.473000	520	455	491	534	0	0	2000
000003F	126756	128756	0.532500	0.467500	526	448	487	539	0	0	2000
000003F	126757	128757	0.532500	0.467500	526	449	486	539	0	0	2000
000003F	129080	131080	0.583000	0.417000	596	418	416	570	0	0	2000
000003F	130599	132599	0.548500	0.451500	556	439	464	541	0	0	2000
000003F	130603	132603	0.548500	0.451500	556	438	465	541	0	0	2000
000003F	130619	132619	0.548500	0.451500	556	438	465	541	0	0	2000
000003F	130820	132820	0.552500	0.447500	563	439	456	542	0	0	2000
000003F	131329	133329	0.586000	0.414000	603	386	442	569	0	0	2000
000003F	131415	133415	0.587500	0.412500	598	380	445	577	0	0	2000
000003F	139918	141918	0.590000	0.410000	485	428	392	695	0	0	2000
000003F	140085	142085	0.584500	0.415500	497	454	377	672	0	0	2000
000003F	141312	143312	0.409000	0.591000	425	709	473	393	0	0	2000
000003F	141316	143316	0.408500	0.591500	424	707	476	393	0	0	2000
000003F	144461	146461	0.569500	0.430500	528	393	468	611	0	0	2000
000003F	151481	153481	0.475500	0.524500	480	444	605	471	0	0	2000
000003F	152423	154423	0.548000	0.452000	702	365	539	394	0	0	2000
000003F	152430	154430	0.547000	0.453000	700	368	538	394	0	0	2000
000003F	152452	154452	0.545000	0.455000	699	375	535	391	0	0	2000
000003F	152511	154511	0.549000	0.451000	714	380	522	384	0	0	2000
000003F	153059	155059	0.571500	0.428500	776	403	454	367	0	0	2000
000003F	153086	155086	0.569500	0.430500	773	406	455	366	0	0	2000
000003F	153099	155099	0.568500	0.431500	772	408	455	365	0	0	2000
000003F	153101	155101	0.569000	0.431000	773	408	454	365	0	0	2000
000003F	153106	155106	0.567500	0.432500	772	409	456	363	0	0	2000
000003F	161630	163630	0.608500	0.391500	552	476	307	665	0	0	2000
000003F	165778	167778	0.540000	0.460000	479	502	418	601	0	0	2000
000003F	165785	167785	0.540000	0.460000	479	503	417	601	0	0	2000
000003F	165864	167864	0.544000	0.456000	488	504	408	600	0	0	2000
000003F	165865	167865	0.544500	0.455500	489	504	407	600	0	0	2000
000003F	169794	171794	0.530500	0.469500	599	538	401	462	0	0	2000
000003F	171943	173943	0.567500	0.432500	482	519	346	653	0	0	2000
000003F	174378	176378	0.564500	0.435500	599	449	422	530	0	0	2000
000003F	178356	180356	0.629000	0.371000	668	370	372	590	0	0	2000
000003F	178401	180401	0.628000	0.372000	665	373	371	591	0	0	2000
000003F	179483	181483	0.639000	0.361000	562	361	361	716	0	0	2000
000003F	179484	181484	0.639000	0.361000	563	361	361	715	0	0	2000
000003F	179485	181485	0.639000	0.361000	563	361	361	715	0	0	2000
000003F	179486	181486	0.639000	0.361000	563	361	361	715	0	0	2000
000003F	179487	181487	0.638500	0.361500	562	362	361	715	0	0	2000
000003F	179488	181488	0.638000	0.362000	561	363	361	715	0	0	2000
000003F	179489	181489	0.638500	0.361500	562	363	360	715	0	0	2000
000003F	179490	181490	0.638000	0.362000	562	364	360	714	0	0	2000
000003F	179614	181614	0.632000	0.368000	554	378	358	710	0	0	2000
000003F	179617	181617	0.632000	0.368000	554	378	358	710	0	0	2000
000003F	179619	181619	0.632000	0.368000	556	378	358	708	0	0	2000
000003F	183718	185718	0.513000	0.487000	550	448	526	476	0	0	2000
000003F	183720	185720	0.513500	0.486500	551	448	525	476	0	0	2000
000003F	186468	188468	0.526500	0.473500	522	380	567	531	0	0	2000
000003F	186469	188469	0.527000	0.473000	523	380	566	531	0	0	2000
000003F	186470	188470	0.527000	0.473000	523	380	566	531	0	0	2000
000003F	189473	191473	0.577500	0.422500	657	337	508	498	0	0	2000
000003F	189474	191474	0.577500	0.422500	656	337	508	499	0	0	2000
000003F	189608	191608	0.562000	0.438000	639	340	536	485	0	0	2000
000003F	193019	195019	0.555500	0.444500	480	451	438	631	0	0	2000
000003F	193026	195026	0.556000	0.444000	484	450	438	628	0	0	2000
000003F	193030	195030	0.555500	0.444500	484	451	438	627	0	0	2000
000003F	200061	202061	0.562000	0.438000	554	420	456	570	0	0	2000
000003F	203290	205290	0.534500	0.465500	604	408	523	465	0	0	2000
000003F	203291	205291	0.534500	0.465500	603	408	523	466	0	0	2000
000003F	205194	207194	0.571000	0.429000	578	390	468	564	0	0	2000
000003F	205197	207197	0.572000	0.428000	579	389	467	565	0	0	2000
000003F	205198	207198	0.572000	0.428000	579	389	467	565	0	0	2000
000003F	205201	207201	0.572500	0.427500	580	388	467	565	0	0	2000
000003F	209611	211611	0.525500	0.474500	470	475	474	581	0	0	2000
000003F	214554	216554	0.619500	0.380500	656	376	385	583	0	0	2000
000003F	214557	216557	0.619500	0.380500	656	377	384	583	0	0	2000
000003F	225231	227231	0.558500	0.441500	553	449	434	564	0	0	2000
000003F	225232	227232	0.558500	0.441500	553	449	434	564	0	0	2000
000003F	225251	227251	0.558000	0.442000	555	448	436	561	0	0	2000
000003F	225264	227264	0.555000	0.445000	550	450	440	560	0	0	2000
000003F	225541	227541	0.555500	0.444500	566	469	420	545	0	0	2000
000003F	225545	227545	0.555000	0.445000	566	468	422	544	0	0	2000
000003F	225557	227557	0.555000	0.445000	568	468	422	542	0	0	2000
000003F	225559	227559	0.555500	0.444500	568	468	421	543	0	0	2000
000003F	229718	231718	0.578500	0.421500	615	419	424	542	0	0	2000
000003F	235321	237321	0.497000	0.503000	404	354	652	590	0	0	2000
000003F	236611	238611	0.557000	0.443000	560	349	537	554	0	0	2000
000003F	241899	243899	0.492500	0.507500	427	566	449	558	0	0	2000
000003F	241914	243914	0.492000	0.508000	426	569	447	558	0	0	2000
000003F	241917	243917	0.492000	0.508000	425	569	447	559	0	0	2000
000003F	241920	243920	0.492000	0.508000	426	570	446	558	0	0	2000
000003F	241923	243923	0.492500	0.507500	425	570	445	560	0	0	2000
000003F	241944	243944	0.493000	0.507000	429	570	444	557	0	0	2000
000003F	241947	243947	0.492500	0.507500	428	571	444	557	0	0	2000
000003F	251294	253294	0.610000	0.390000	619	325	455	601	0	0	2000
000003F	251335	253335	0.607000	0.393000	614	325	461	600	0	0	2000
000003F	251339	253339	0.607500	0.392500	617	325	460	598	0	0	2000
000003F	251343	253343	0.607500	0.392500	616	324	461	599	0	0	2000
000003F	251344	253344	0.607500	0.392500	616	325	460	599	0	0	2000
000003F	251346	253346	0.607000	0.393000	616	325	461	598	0	0	2000
000003F	254707	256707	0.561500	0.438500	618	463	414	505	0	0	2000
000003F	260348	262348	0.608500	0.391500	603	367	416	614	0	0	2000
000003F	260354	262354	0.609000	0.391000	605	367	415	613	0	0	2000
000003F	260383	262383	0.607500	0.392500	600	368	417	615	0	0	2000
000003F	260384	262384	0.607500	0.392500	600	368	417	615	0	0	2000
000003F	260419	262419	0.606500	0.393500	597	370	417	616	0	0	2000
000003F	260424	262424	0.606500	0.393500	597	371	416	616	0	0	2000
000003F	287121	289121	0.602500	0.397500	640	411	384	565	0	0	2000
000003F	287217	289217	0.600500	0.399500	630	411	388	571	0	0	2000
000003F	293119	295119	0.511000	0.489000	498	549	429	524	0	0	2000
000003F	293128	295128	0.511500	0.488500	501	545	432	522	0	0	2000
000003F	301593	303593	0.556500	0.443500	548	435	452	565	0	0	2000
000003F	301597	303597	0.556000	0.444000	548	434	454	564	0	0	2000
000003F	301604	303604	0.556000	0.444000	548	436	452	564	0	0	2000
000003F	303333	305333	0.566000	0.434000	530	441	427	602	0	0	2000
000003F	303334	305334	0.566000	0.434000	530	441	427	602	0	0	2000
000003F	303337	305337	0.566500	0.433500	532	441	426	601	0	0	2000
000003F	304503	306503	0.578500	0.421500	589	436	407	568	0	0	2000
000003F	304513	306513	0.579000	0.421000	590	433	409	568	0	0	2000
000003F	305419	307419	0.595000	0.405000	643	426	384	547	0	0	2000
000003F	305420	307420	0.595000	0.405000	644	426	384	546	0	0	2000
000003F	305619	307619	0.595000	0.405000	630	423	387	560	0	0	2000
000003F	305627	307627	0.596000	0.404000	628	423	385	564	0	0	2000
000003F	305634	307634	0.594000	0.406000	625	424	388	563	0	0	2000
000003F	305642	307642	0.595500	0.404500	624	422	387	567	0	0	2000
000003F	305681	307681	0.598500	0.401500	622	427	376	575	0	0	2000
000003F	305687	307687	0.599500	0.400500	626	427	374	573	0	0	2000
000003F	305689	307689	0.599500	0.400500	626	427	374	573	0	0	2000
