#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
000040F	164942	166942	0.509500	0.490500	492	491	490	527	0	0	2000
000040F	164945	166945	0.510000	0.490000	493	491	489	527	0	0	2000
000040F	178214	180214	0.518000	0.482000	529	496	468	507	0	0	2000
000040F	216249	218249	0.544000	0.456000	568	464	448	520	0	0	2000
000040F	228908	230908	0.629500	0.370500	641	356	385	618	0	0	2000
000040F	234038	236038	0.517500	0.482500	533	633	332	502	0	0	2000
000040F	274495	276495	0.544000	0.456000	478	465	447	610	0	0	2000
000040F	274520	276520	0.546000	0.454000	480	463	445	612	0	0	2000
000040F	298759	300759	0.553500	0.446500	555	482	411	552	0	0	2000
000040F	298762	300762	0.553000	0.447000	556	483	411	550	0	0	2000
000040F	318284	320284	0.575000	0.425000	614	351	499	536	0	0	2000
000040F	327854	329854	0.554500	0.445500	549	418	473	560	0	0	2000
000040F	327855	329855	0.554000	0.446000	548	419	473	560	0	0	2000
000040F	327941	329941	0.548000	0.452000	539	435	469	557	0	0	2000
000040F	363997	365997	0.663500	0.336500	563	352	321	764	0	0	2000
000040F	370540	372540	0.511500	0.488500	519	564	413	504	0	0	2000
000040F	373124	375124	0.476000	0.524000	455	554	494	497	0	0	2000
000040F	373125	375125	0.476500	0.523500	456	554	493	497	0	0	2000
000040F	417817	419817	0.510500	0.489500	481	460	519	540	0	0	2000
000039F	12795	14795	0.504500	0.495500	548	519	472	461	0	0	2000
000039F	12817	14817	0.500500	0.499500	536	528	471	465	0	0	2000
000039F	12819	14819	0.501000	0.499000	537	528	470	465	0	0	2000
000039F	12839	14839	0.498500	0.501500	535	531	472	462	0	0	2000
000039F	12861	14861	0.494500	0.505500	528	533	478	461	0	0	2000
000039F	12863	14863	0.495000	0.505000	529	531	479	461	0	0	2000
000039F	13058	15058	0.478000	0.522000	489	548	496	467	0	0	2000
000039F	13145	15145	0.484000	0.516000	499	539	493	469	0	0	2000
000039F	13626	15626	0.514000	0.486000	542	477	495	486	0	0	2000
000039F	13661	15661	0.514000	0.486000	541	475	497	487	0	0	2000
000039F	13682	15682	0.515000	0.485000	545	472	498	485	0	0	2000
000039F	13689	15689	0.515000	0.485000	544	471	499	486	0	0	2000
000039F	43925	45925	0.524000	0.476000	565	427	525	483	0	0	2000
000039F	43926	45926	0.524000	0.476000	565	427	525	483	0	0	2000
000039F	45373	47373	0.481000	0.519000	525	446	592	437	0	0	2000
000039F	47168	49168	0.539000	0.461000	608	463	459	470	0	0	2000
000039F	47195	49195	0.539500	0.460500	609	464	457	470	0	0	2000
000039F	71111	73111	0.630000	0.370000	637	338	402	623	0	0	2000
000039F	71117	73117	0.630000	0.370000	637	339	401	623	0	0	2000
000039F	72187	74187	0.616000	0.384000	599	369	399	633	0	0	2000
000039F	124085	126085	0.526500	0.473500	575	494	453	478	0	0	2000
000039F	124087	126087	0.527000	0.473000	575	493	453	479	0	0	2000
000039F	124088	126088	0.526500	0.473500	574	493	454	479	0	0	2000
000039F	141822	143822	0.428500	0.571500	471	571	572	386	0	0	2000
000039F	200056	202056	0.515000	0.485000	485	454	516	545	0	0	2000
000039F	201501	203501	0.507000	0.493000	479	527	459	535	0	0	2000
000039F	220944	222944	0.543500	0.456500	542	470	443	545	0	0	2000
000039F	220951	222951	0.545000	0.455000	542	468	442	548	0	0	2000
000039F	222039	224039	0.537500	0.462500	540	488	437	535	0	0	2000
000039F	237208	239208	0.571000	0.429000	526	504	354	616	0	0	2000
000039F	321344	323344	0.628500	0.371500	574	400	343	683	0	0	2000
000039F	321391	323391	0.626500	0.373500	565	408	339	688	0	0	2000
000039F	396801	398801	0.587000	0.413000	593	413	413	581	0	0	2000
000039F	396804	398804	0.586500	0.413500	592	414	413	581	0	0	2000
000043F	54331	56331	0.563000	0.437000	622	391	483	504	0	0	2000
000043F	71633	73633	0.533500	0.466500	578	399	534	489	0	0	2000
000043F	105774	107774	0.635500	0.364500	648	387	342	623	0	0	2000
000043F	105780	107780	0.635500	0.364500	651	387	342	620	0	0	2000
000043F	106159	108159	0.635000	0.365000	672	382	348	598	0	0	2000
000043F	106160	108160	0.635000	0.365000	671	382	348	599	0	0	2000
000043F	107482	109482	0.597500	0.402500	612	390	415	583	0	0	2000
000043F	110281	112281	0.524500	0.475500	506	461	490	543	0	0	2000
000043F	115317	117317	0.558000	0.442000	536	476	408	580	0	0	2000
000043F	115324	117324	0.557000	0.443000	533	480	406	581	0	0	2000
000043F	118220	120220	0.605000	0.395000	535	374	416	675	0	0	2000
000043F	123509	125509	0.549500	0.450500	518	409	492	581	0	0	2000
000043F	123510	125510	0.549000	0.451000	518	410	492	580	0	0	2000
000043F	129760	131760	0.659500	0.340500	660	326	355	659	0	0	2000
000043F	134004	136004	0.495000	0.505000	412	419	591	578	0	0	2000
000043F	136354	138354	0.450500	0.549500	476	617	482	425	0	0	2000
000043F	162088	164088	0.650500	0.349500	612	352	347	689	0	0	2000
000043F	177225	179225	0.511500	0.488500	539	494	483	484	0	0	2000
000043F	202824	204824	0.609000	0.391000	573	397	385	645	0	0	2000
000043F	202841	204841	0.611000	0.389000	577	394	384	645	0	0	2000
000043F	203969	205969	0.612000	0.388000	560	439	337	664	0	0	2000
000043F	203991	205991	0.612000	0.388000	556	440	336	668	0	0	2000
000043F	217250	219250	0.573000	0.427000	554	394	460	592	0	0	2000
000043F	220583	222583	0.521500	0.478500	506	449	508	537	0	0	2000
000043F	239066	241066	0.466500	0.533500	455	576	491	478	0	0	2000
000043F	239098	241098	0.469000	0.531000	459	572	490	479	0	0	2000
000043F	239138	241138	0.466500	0.533500	457	567	500	476	0	0	2000
000043F	239174	241174	0.466000	0.534000	452	565	503	480	0	0	2000
000043F	244384	246384	0.511000	0.489000	501	494	484	521	0	0	2000
000043F	244617	246617	0.480500	0.519500	484	514	525	477	0	0	2000
000043F	252844	254844	0.524500	0.475500	383	484	467	666	0	0	2000
000043F	259016	261016	0.474500	0.525500	503	599	452	446	0	0	2000
000043F	276698	278698	0.486000	0.514000	515	472	556	457	0	0	2000
000043F	325821	327821	0.586500	0.413500	622	353	474	551	0	0	2000
000043F	334068	336068	0.490000	0.510000	435	398	622	545	0	0	2000
000043F	334772	336772	0.551500	0.448500	536	336	561	567	0	0	2000
000043F	334776	336776	0.551000	0.449000	535	337	561	567	0	0	2000
000043F	338639	340639	0.587000	0.413000	574	423	403	600	0	0	2000
000043F	347460	349460	0.524000	0.476000	491	538	414	557	0	0	2000
000043F	347475	349475	0.521500	0.478500	488	540	417	555	0	0	2000
000043F	361454	363454	0.580000	0.420000	577	493	347	583	0	0	2000
000043F	361456	363456	0.580500	0.419500	577	491	348	584	0	0	2000
000043F	382519	384519	0.517500	0.482500	503	400	565	532	0	0	2000
000043F	382592	384592	0.524500	0.475500	523	403	548	526	0	0	2000
000043F	405610	407610	0.597500	0.402500	570	432	373	625	0	0	2000
000043F	405611	407611	0.597500	0.402500	570	432	373	625	0	0	2000
000043F	405961	407961	0.598000	0.402000	559	417	387	637	0	0	2000
000043F	405962	407962	0.598500	0.401500	560	416	387	637	0	0	2000
000048F	17990	19990	0.494000	0.506000	473	494	518	515	0	0	2000
000048F	31593	33593	0.520500	0.479500	530	492	467	511	0	0	2000
000048F	45233	47233	0.541000	0.459000	582	462	456	500	0	0	2000
000048F	45234	47234	0.540500	0.459500	582	463	456	499	0	0	2000
000048F	45235	47235	0.540000	0.460000	582	464	456	498	0	0	2000
000048F	47035	49035	0.535500	0.464500	515	490	439	556	0	0	2000
000048F	96155	98155	0.562500	0.437500	603	381	494	522	0	0	2000
000048F	100165	102165	0.537500	0.462500	556	347	578	519	0	0	2000
000048F	100250	102250	0.532500	0.467500	547	350	585	518	0	0	2000
000048F	100251	102251	0.532500	0.467500	547	350	585	518	0	0	2000
000048F	100968	102968	0.503000	0.497000	520	401	593	486	0	0	2000
000048F	102540	104540	0.510000	0.490000	454	492	488	566	0	0	2000
000048F	102544	104544	0.511000	0.489000	458	490	488	564	0	0	2000
000048F	104625	106625	0.563000	0.437000	585	410	464	541	0	0	2000
000048F	105687	107687	0.583500	0.416500	614	424	409	553	0	0	2000
000048F	106643	108643	0.583000	0.417000	598	481	353	568	0	0	2000
000048F	107228	109228	0.538500	0.461500	550	499	424	527	0	0	2000
000048F	107324	109324	0.538000	0.462000	543	487	437	533	0	0	2000
000048F	107405	109405	0.536500	0.463500	553	483	444	520	0	0	2000
000048F	124435	126435	0.623500	0.376500	648	349	404	599	0	0	2000
000048F	131174	133174	0.454000	0.546000	473	629	463	435	0	0	2000
000048F	145306	147306	0.524000	0.476000	497	481	471	551	0	0	2000
000048F	145308	147308	0.523500	0.476500	497	481	472	550	0	0	2000
000048F	190651	192651	0.624000	0.376000	533	315	437	715	0	0	2000
000048F	196714	198714	0.537500	0.462500	507	443	482	568	0	0	2000
000048F	222730	224730	0.526000	0.474000	396	505	443	656	0	0	2000
000048F	232624	234624	0.572000	0.428000	567	358	498	577	0	0	2000
000048F	232628	234628	0.573000	0.427000	567	358	496	579	0	0	2000
000048F	273087	275087	0.516500	0.483500	566	552	415	467	0	0	2000
000048F	273093	275093	0.515500	0.484500	565	552	417	466	0	0	2000
000048F	320870	322870	0.590000	0.410000	561	397	423	619	0	0	2000
000048F	333686	335686	0.589000	0.411000	541	438	384	637	0	0	2000
000048F	338065	340065	0.571500	0.428500	568	492	365	575	0	0	2000
000048F	355377	357377	0.562500	0.437500	561	426	449	564	0	0	2000
000048F	355546	357546	0.565000	0.435000	562	428	442	568	0	0	2000
000048F	356278	358278	0.568500	0.431500	555	434	429	582	0	0	2000
000048F	356601	358601	0.570500	0.429500	547	422	437	594	0	0	2000
000048F	356610	358610	0.571500	0.428500	548	420	437	595	0	0	2000
000048F	356620	358620	0.571500	0.428500	548	419	438	595	0	0	2000
000048F	356652	358652	0.573000	0.427000	550	419	435	596	0	0	2000
000048F	356655	358655	0.573500	0.426500	550	417	436	597	0	0	2000
000048F	356730	358730	0.573000	0.427000	552	420	434	594	0	0	2000
000048F	356911	358911	0.571500	0.428500	567	427	430	576	0	0	2000
000048F	356933	358933	0.571500	0.428500	570	428	429	573	0	0	2000
000048F	357252	359252	0.572500	0.427500	579	429	426	566	0	0	2000
000048F	357409	359409	0.573500	0.426500	575	423	430	572	0	0	2000
000048F	357412	359412	0.573500	0.426500	575	423	430	572	0	0	2000
000048F	357447	359447	0.572500	0.427500	574	424	431	571	0	0	2000
000048F	357594	359594	0.571000	0.429000	565	423	435	577	0	0	2000
000048F	357753	359753	0.568000	0.432000	551	418	446	585	0	0	2000
000048F	358183	360183	0.577500	0.422500	561	404	441	594	0	0	2000
000048F	358247	360247	0.575500	0.424500	563	412	437	588	0	0	2000
000048F	358248	360248	0.575500	0.424500	563	413	436	588	0	0	2000
000048F	358253	360253	0.575500	0.424500	563	413	436	588	0	0	2000
000048F	358267	360267	0.573500	0.426500	560	415	438	587	0	0	2000
000048F	358292	360292	0.572500	0.427500	559	416	439	586	0	0	2000
000048F	358431	360431	0.572000	0.428000	567	421	435	577	0	0	2000
000048F	360508	362508	0.576500	0.423500	598	509	338	555	0	0	2000
000048F	360634	362634	0.569500	0.430500	579	530	331	560	0	0	2000
000048F	360639	362639	0.568000	0.432000	579	532	332	557	0	0	2000
000048F	391827	393827	0.546500	0.453500	560	484	423	533	0	0	2000
000048F	391834	393834	0.547000	0.453000	560	483	423	534	0	0	2000
000048F	391837	393837	0.547000	0.453000	561	483	423	533	0	0	2000
000048F	398920	400920	0.568500	0.431500	572	443	420	565	0	0	2000
000048F	403460	405460	0.514000	0.486000	506	638	334	522	0	0	2000
000048F	403465	405465	0.513000	0.487000	502	641	333	524	0	0	2000
000048F	410279	412279	0.568500	0.431500	492	459	404	645	0	0	2000
000041F	14842	16842	0.516500	0.483500	534	564	403	499	0	0	2000
000041F	14859	16859	0.520500	0.479500	533	564	395	508	0	0	2000
000041F	20782	22782	0.551500	0.448500	553	507	390	550	0	0	2000
000041F	20784	22784	0.551500	0.448500	554	508	389	549	0	0	2000
000041F	25843	27843	0.579000	0.421000	647	410	432	511	0	0	2000
000041F	31544	33544	0.588500	0.411500	612	431	392	565	0	0	2000
000041F	31553	33553	0.587000	0.413000	608	432	394	566	0	0	2000
000041F	37786	39786	0.505000	0.495000	507	494	496	503	0	0	2000
000041F	38423	40423	0.548500	0.451500	547	469	434	550	0	0	2000
000041F	45062	47062	0.563500	0.436500	568	325	548	559	0	0	2000
000041F	62064	64064	0.546000	0.454000	563	386	522	529	0	0	2000
000041F	62066	64066	0.546500	0.453500	562	385	522	531	0	0	2000
000041F	62070	64070	0.547500	0.452500	563	385	520	532	0	0	2000
000041F	65569	67569	0.534000	0.466000	526	521	411	542	0	0	2000
000041F	79145	81145	0.522000	0.478000	514	455	501	530	0	0	2000
000041F	79146	81146	0.521500	0.478500	514	456	501	529	0	0	2000
000041F	79773	81773	0.551000	0.449000	558	438	460	544	0	0	2000
000041F	79899	81899	0.551000	0.449000	557	442	456	545	0	0	2000
000041F	79961	81961	0.550500	0.449500	557	442	457	544	0	0	2000
000041F	79965	81965	0.551000	0.449000	557	444	454	545	0	0	2000
000041F	80867	82867	0.555500	0.444500	580	449	440	531	0	0	2000
000041F	80950	82950	0.561000	0.439000	587	446	432	535	0	0	2000
000041F	80975	82975	0.562500	0.437500	588	444	431	537	0	0	2000
000041F	80978	82978	0.562000	0.438000	587	444	432	537	0	0	2000
000041F	81150	83150	0.566000	0.434000	590	442	426	542	0	0	2000
000041F	81169	83169	0.566500	0.433500	589	443	424	544	0	0	2000
000041F	93132	95132	0.617000	0.383000	587	386	380	647	0	0	2000
000041F	117623	119623	0.577500	0.422500	561	280	565	594	0	0	2000
000041F	119314	121314	0.551000	0.449000	429	428	470	673	0	0	2000
000041F	121531	123531	0.549000	0.451000	468	490	412	630	0	0	2000
000041F	122804	124804	0.576500	0.423500	498	483	364	655	0	0	2000
000041F	122818	124818	0.576000	0.424000	499	481	367	653	0	0	2000
000041F	122822	124822	0.577000	0.423000	499	481	365	655	0	0	2000
000041F	126360	128360	0.582500	0.417500	490	435	400	675	0	0	2000
000041F	145462	147462	0.609500	0.390500	626	401	380	593	0	0	2000
000041F	145468	147468	0.607000	0.393000	625	403	383	589	0	0	2000
000041F	184984	186984	0.479000	0.521000	469	534	508	489	0	0	2000
000041F	184986	186986	0.478000	0.522000	468	536	508	488	0	0	2000
000041F	185100	187100	0.485500	0.514500	472	520	509	499	0	0	2000
000041F	185104	187104	0.487000	0.513000	472	519	507	502	0	0	2000
000041F	185145	187145	0.489500	0.510500	486	513	508	493	0	0	2000
000041F	185148	187148	0.489500	0.510500	486	514	507	493	0	0	2000
000041F	196479	198479	0.516000	0.484000	539	461	507	493	0	0	2000
000041F	214388	216388	0.587000	0.413000	684	476	350	490	0	0	2000
000041F	227196	229196	0.568500	0.431500	628	312	551	509	0	0	2000
000041F	231988	233988	0.585500	0.414500	679	340	489	492	0	0	2000
000041F	233306	235306	0.657000	0.343000	742	309	377	572	0	0	2000
000041F	235724	237724	0.497000	0.503000	586	482	524	408	0	0	2000
000041F	235726	237726	0.497500	0.502500	587	481	524	408	0	0	2000
000041F	235734	237734	0.499000	0.501000	592	480	522	406	0	0	2000
000041F	246435	248435	0.676000	0.324000	255	385	263	1097	0	0	2000
000041F	246530	248530	0.671500	0.328500	250	388	269	1093	0	0	2000
000041F	250844	252844	0.497000	0.503000	480	552	454	514	0	0	2000
000041F	257707	259707	0.608000	0.392000	620	367	417	596	0	0	2000
000041F	281096	283096	0.537500	0.462500	511	445	480	564	0	0	2000
000041F	281107	283107	0.538000	0.462000	511	446	478	565	0	0	2000
000041F	310694	312694	0.493500	0.506500	652	399	614	335	0	0	2000
000041F	311420	313420	0.447500	0.552500	526	497	608	369	0	0	2000
000041F	311421	313421	0.447500	0.552500	526	498	607	369	0	0	2000
000041F	315133	317133	0.541500	0.458500	544	428	489	539	0	0	2000
000041F	315136	317136	0.542500	0.457500	545	426	489	540	0	0	2000
000041F	337675	339675	0.605000	0.395000	723	454	336	487	0	0	2000
000041F	394186	396186	0.594000	0.406000	606	410	402	582	0	0	2000
000041F	401255	403255	0.506500	0.493500	495	438	549	518	0	0	2000
000038F	1322	3322	0.564500	0.435500	599	478	393	530	0	0	2000
000038F	1397	3397	0.562000	0.438000	593	499	377	531	0	0	2000
000038F	1512	3512	0.563000	0.437000	590	498	376	536	0	0	2000
000038F	1905	3905	0.559000	0.441000	581	494	388	537	0	0	2000
000038F	1910	3910	0.559500	0.440500	583	494	387	536	0	0	2000
000038F	30741	32741	0.578500	0.421500	542	348	495	615	0	0	2000
000038F	30779	32779	0.577500	0.422500	538	348	497	617	0	0	2000
000038F	30799	32799	0.578500	0.421500	534	343	500	623	0	0	2000
000038F	34448	36448	0.619000	0.381000	609	351	411	629	0	0	2000
000038F	34449	36449	0.619500	0.380500	610	351	410	629	0	0	2000
000038F	34953	36953	0.602000	0.398000	609	404	392	595	0	0	2000
000038F	34954	36954	0.601500	0.398500	609	404	393	594	0	0	2000
000038F	36888	38888	0.570000	0.430000	544	412	448	596	0	0	2000
000038F	40036	42036	0.571500	0.428500	564	415	442	579	0	0	2000
000038F	50006	52006	0.561000	0.439000	573	504	374	549	0	0	2000
000038F	50010	52010	0.561000	0.439000	573	504	374	549	0	0	2000
000038F	50873	52873	0.591500	0.408500	612	438	379	571	0	0	2000
000038F	50912	52912	0.588000	0.412000	615	435	389	561	0	0	2000
000038F	51194	53194	0.587000	0.413000	620	419	407	554	0	0	2000
000038F	51394	53394	0.593000	0.407000	665	403	411	521	0	0	2000
000038F	54606	56606	0.609500	0.390500	560	406	375	659	0	0	2000
000038F	56569	58569	0.529000	0.471000	550	417	525	508	0	0	2000
000038F	56684	58684	0.537500	0.462500	549	409	516	526	0	0	2000
000038F	56686	58686	0.537500	0.462500	549	408	517	526	0	0	2000
000038F	59937	61937	0.487500	0.512500	500	476	549	475	0	0	2000
000038F	59941	61941	0.488500	0.511500	502	475	548	475	0	0	2000
000038F	62163	64163	0.483500	0.516500	515	564	469	452	0	0	2000
000038F	62166	64166	0.483500	0.516500	515	564	469	452	0	0	2000
000038F	62743	64743	0.499000	0.501000	513	629	373	485	0	0	2000
000038F	62797	64797	0.503000	0.497000	521	631	363	485	0	0	2000
000038F	73034	75034	0.498500	0.501500	536	503	500	461	0	0	2000
000038F	73077	75077	0.503000	0.497000	536	495	499	470	0	0	2000
000038F	73086	75086	0.504000	0.496000	540	492	500	468	0	0	2000
000038F	74051	76051	0.577500	0.422500	610	414	431	545	0	0	2000
000038F	74083	76083	0.580000	0.420000	612	410	430	548	0	0	2000
000038F	109950	111950	0.495000	0.505000	499	430	580	491	0	0	2000
000038F	109952	111952	0.494500	0.505500	498	429	582	491	0	0	2000
000038F	110050	112050	0.505000	0.495000	507	416	574	503	0	0	2000
000038F	110060	112060	0.506000	0.494000	510	415	573	502	0	0	2000
000038F	127480	129480	0.485000	0.515000	504	526	504	466	0	0	2000
000038F	142665	144665	0.560500	0.439500	608	451	428	513	0	0	2000
000038F	142672	144672	0.561500	0.438500	612	449	428	511	0	0	2000
000038F	170303	172303	0.537000	0.463000	517	528	398	557	0	0	2000
000038F	192903	194903	0.531500	0.468500	523	477	460	540	0	0	2000
000038F	196015	198015	0.566000	0.434000	637	466	402	495	0	0	2000
000038F	196016	198016	0.566000	0.434000	638	466	402	494	0	0	2000
000038F	197344	199344	0.543500	0.456500	547	453	460	540	0	0	2000
000038F	198035	200035	0.550000	0.450000	550	399	501	550	0	0	2000
000038F	244774	246774	0.508000	0.492000	515	476	508	501	0	0	2000
000038F	244782	246782	0.507500	0.492500	513	479	506	502	0	0	2000
000038F	274757	276757	0.499000	0.501000	543	450	552	455	0	0	2000
000038F	274764	276764	0.499500	0.500500	543	448	553	456	0	0	2000
000038F	287317	289317	0.431500	0.568500	423	581	556	440	0	0	2000
000038F	340081	342081	0.582500	0.417500	593	391	444	572	0	0	2000
000038F	371449	373449	0.611500	0.388500	604	385	392	619	0	0	2000
000042F	15529	17529	0.557500	0.442500	608	433	452	507	0	0	2000
000042F	27153	29153	0.470000	0.530000	388	608	452	552	0	0	2000
000042F	27304	29304	0.480500	0.519500	394	600	439	567	0	0	2000
000042F	27441	29441	0.474500	0.525500	395	613	438	554	0	0	2000
000042F	52459	54459	0.586500	0.413500	626	449	378	547	0	0	2000
000042F	52593	54593	0.567000	0.433000	600	456	410	534	0	0	2000
000042F	52600	54600	0.567000	0.433000	601	455	411	533	0	0	2000
000042F	52644	54644	0.562500	0.437500	596	457	418	529	0	0	2000
000042F	52674	54674	0.560500	0.439500	592	459	420	529	0	0	2000
000042F	52683	54683	0.561000	0.439000	589	458	420	533	0	0	2000
000042F	78137	80137	0.516500	0.483500	444	506	461	589	0	0	2000
000042F	80615	82615	0.565000	0.435000	634	380	490	496	0	0	2000
000042F	80645	82645	0.563000	0.437000	631	379	495	495	0	0	2000
000042F	80650	82650	0.562000	0.438000	631	380	496	493	0	0	2000
000042F	86125	88125	0.568500	0.431500	556	484	379	581	0	0	2000
000042F	86143	88143	0.567500	0.432500	555	487	378	580	0	0	2000
000042F	98803	100803	0.526000	0.474000	526	411	537	526	0	0	2000
000042F	111307	113307	0.509500	0.490500	507	559	422	512	0	0	2000
000042F	111319	113319	0.509000	0.491000	506	561	421	512	0	0	2000
000042F	114159	116159	0.529000	0.471000	551	519	423	507	0	0	2000
000042F	114209	116209	0.527000	0.473000	550	523	423	504	0	0	2000
000042F	114273	116273	0.527500	0.472500	551	526	419	504	0	0	2000
000042F	114892	116892	0.547000	0.453000	546	510	396	548	0	0	2000
000042F	114969	116969	0.553000	0.447000	563	502	392	543	0	0	2000
000042F	114970	116970	0.552500	0.447500	563	503	392	542	0	0	2000
000042F	114973	116973	0.552000	0.448000	563	504	392	541	0	0	2000
000042F	115071	117071	0.558500	0.441500	559	504	379	558	0	0	2000
000042F	115163	117163	0.556500	0.443500	553	513	374	560	0	0	2000
000042F	115573	117573	0.551500	0.448500	541	491	406	562	0	0	2000
000042F	115916	117916	0.549000	0.451000	522	477	425	576	0	0	2000
000042F	115936	117936	0.548000	0.452000	521	478	426	575	0	0	2000
000042F	115956	117956	0.548500	0.451500	523	474	429	574	0	0	2000
000042F	118932	120932	0.474500	0.525500	449	552	499	500	0	0	2000
000042F	180375	182375	0.573000	0.427000	513	413	441	633	0	0	2000
000042F	185561	187561	0.562000	0.438000	588	450	426	536	0	0	2000
000042F	185623	187623	0.561500	0.438500	577	448	429	546	0	0	2000
000042F	185768	187768	0.571000	0.429000	583	443	415	559	0	0	2000
000042F	185778	187778	0.571500	0.428500	586	444	413	557	0	0	2000
000042F	191605	193605	0.588500	0.411500	683	431	392	494	0	0	2000
000042F	191606	193606	0.588000	0.412000	683	432	392	493	0	0	2000
000042F	193007	195007	0.557000	0.443000	635	447	439	479	0	0	2000
000042F	213864	215864	0.547500	0.452500	560	485	420	535	0	0	2000
000042F	213869	215869	0.547000	0.453000	559	487	419	535	0	0	2000
000042F	214040	216040	0.544500	0.455500	547	500	411	542	0	0	2000
000042F	222829	224829	0.543000	0.457000	504	497	417	582	0	0	2000
000042F	222830	224830	0.543500	0.456500	505	497	416	582	0	0	2000
000042F	222832	224832	0.544000	0.456000	506	496	416	582	0	0	2000
000042F	223163	225163	0.519000	0.481000	515	494	468	523	0	0	2000
000042F	223166	225166	0.518500	0.481500	515	495	468	522	0	0	2000
000042F	223190	225190	0.518000	0.482000	514	499	465	522	0	0	2000
000042F	223238	225238	0.516000	0.484000	507	503	465	525	0	0	2000
000042F	223451	225451	0.509500	0.490500	514	511	470	505	0	0	2000
000042F	223582	225582	0.523500	0.476500	521	501	452	526	0	0	2000
000042F	223599	225599	0.526500	0.473500	524	496	451	529	0	0	2000
000042F	224704	226704	0.569500	0.430500	619	447	414	520	0	0	2000
000042F	225126	227126	0.524500	0.475500	599	459	492	450	0	0	2000
000042F	225129	227129	0.524500	0.475500	599	458	493	450	0	0	2000
000042F	228226	230226	0.545500	0.454500	469	393	516	622	0	0	2000
000042F	229447	231447	0.556500	0.443500	598	497	390	515	0	0	2000
000042F	229476	231476	0.556500	0.443500	593	496	391	520	0	0	2000
000042F	257446	259446	0.601500	0.398500	543	453	344	660	0	0	2000
000042F	277068	279068	0.559000	0.441000	606	416	466	512	0	0	2000
000042F	277077	279077	0.559000	0.441000	606	417	465	512	0	0	2000
000042F	285029	287029	0.566000	0.434000	579	428	440	553	0	0	2000
000042F	287144	289144	0.518000	0.482000	451	514	450	585	0	0	2000
000042F	288286	290286	0.522000	0.478000	545	584	372	499	0	0	2000
000042F	288289	290289	0.521500	0.478500	545	584	373	498	0	0	2000
000042F	294352	296352	0.550000	0.450000	512	507	393	588	0	0	2000
000042F	294353	296353	0.550000	0.450000	512	507	393	588	0	0	2000
000042F	294899	296899	0.585500	0.414500	554	457	372	617	0	0	2000
000042F	302408	304408	0.577000	0.423000	602	416	430	552	0	0	2000
000042F	337476	339476	0.522500	0.477500	491	505	450	554	0	0	2000
000042F	337527	339527	0.513500	0.486500	488	509	464	539	0	0	2000
000042F	363638	365638	0.572500	0.427500	599	435	420	546	0	0	2000
000042F	363673	365673	0.574500	0.425500	598	433	418	551	0	0	2000
000042F	374867	376867	0.575000	0.425000	552	437	413	598	0	0	2000
000042F	374947	376947	0.584000	0.416000	562	429	403	606	0	0	2000
000042F	374954	376954	0.585000	0.415000	560	427	403	610	0	0	2000
000042F	375051	377051	0.594500	0.405500	557	426	385	632	0	0	2000
000042F	375052	377052	0.595000	0.405000	557	425	385	633	0	0	2000
000042F	375068	377068	0.594500	0.405500	557	422	389	632	0	0	2000
000044F	34130	36130	0.552500	0.447500	605	454	441	500	0	0	2000
000044F	61693	63693	0.593500	0.406500	642	399	414	545	0	0	2000
000044F	65193	67193	0.563500	0.436500	560	539	334	567	0	0	2000
000044F	67635	69635	0.556500	0.443500	561	479	408	552	0	0	2000
000044F	74221	76221	0.459000	0.541000	456	567	515	462	0	0	2000
000044F	79250	81250	0.489500	0.510500	483	492	529	496	0	0	2000
000044F	79261	81261	0.486000	0.514000	480	495	533	492	0	0	2000
000044F	79290	81290	0.484000	0.516000	475	499	533	493	0	0	2000
000044F	80014	82014	0.516500	0.483500	510	485	482	523	0	0	2000
000044F	80015	82015	0.516000	0.484000	509	486	482	523	0	0	2000
000044F	80204	82204	0.515500	0.484500	503	493	476	528	0	0	2000
000044F	80205	82205	0.515000	0.485000	502	494	476	528	0	0	2000
000044F	80206	82206	0.515000	0.485000	502	495	475	528	0	0	2000
000044F	80207	82207	0.515500	0.484500	502	495	474	529	0	0	2000
000044F	82874	84874	0.548500	0.451500	560	575	328	537	0	0	2000
000044F	82884	84884	0.549500	0.450500	562	575	326	537	0	0	2000
000044F	87353	89353	0.532500	0.467500	621	438	497	444	0	0	2000
000044F	107524	109524	0.567000	0.433000	526	458	408	608	0	0	2000
000044F	108642	110642	0.515000	0.485000	480	620	350	550	0	0	2000
000044F	109065	111065	0.550500	0.449500	546	552	347	555	0	0	2000
000044F	114210	116210	0.522500	0.477500	510	477	478	535	0	0	2000
000044F	115319	117319	0.575500	0.424500	550	424	425	601	0	0	2000
000044F	115323	117323	0.574500	0.425500	549	424	427	600	0	0	2000
000044F	115741	117741	0.586500	0.413500	571	423	404	602	0	0	2000
000044F	132895	134895	0.538000	0.462000	540	556	368	536	0	0	2000
000044F	132896	134896	0.537500	0.462500	539	556	369	536	0	0	2000
000044F	132897	134897	0.538000	0.462000	540	556	368	536	0	0	2000
000044F	140824	142824	0.568500	0.431500	630	366	497	507	0	0	2000
000044F	152431	154431	0.523500	0.476500	488	453	500	559	0	0	2000
